Sample.ID,Date,RUN,SDR_position,b1.Lpc,alpha,Notes,ID,tank,Day_Trial,Treat1_Treat2,number_indivs,mean_size,stdev_size
20180807_D1_1,20180807,1,D1,-1.112449815,0.4,all,H0_B_blank_D1,H0_B_blank,0_2,Low_Low,10,NA,NA
20180807_D2_1,20180807,1,D2,-0.935925031,0.4,all,H0_B_blank_D2,H0_B_blank,0_2,Low_Low,10,NA,NA
20180807_D3_1,20180807,1,D3,-1.05330733,0.4,all,H0_B_blank_D3,H0_B_blank,0_2,Low_Low,10,NA,NA
20180807_D4_1,20180807,1,D4,-1.049360017,0.4,all,H1_B_blank_D4,H1_B_blank,0_2,Ambient_Ambient,10,NA,NA
20180807_D5_1,20180807,1,D5,-0.98084491,0.4,all,H1_B_blank_D5,H1_B_blank,0_2,Ambient_Ambient,10,NA,NA
20180807_D6_1,20180807,1,D6,-0.795361891,0.4,all,H1_B_blank_D6,H1_B_blank,0_2,Ambient_Ambient,10,NA,NA
20180807_A1_2,20180807,2,A1,-3.432561795,0.4,all,H2_T_A1,H2_T,0_2,Ambient_Low,10,5.378,0.60103966
20180807_A2_2,20180807,2,A2,-3.919235954,0.4,all,H2_T_A2,H2_T,0_2,Ambient_Low,10,5.4413,0.77524463
20180807_A3_2,20180807,2,A3,-2.933992519,0.4,all,H2_T_A3,H2_T,0_2,Ambient_Low,10,5.3999,0.82067607
20180807_A4_2,20180807,2,A4,-1.602864626,0.4,all,H3_T_A4,H3_T,0_2,Low_Ambient,10,5.9619,0.8889625
20180807_A5_2,20180807,2,A5,-3.756868276,0.4,all,H3_T_A5,H3_T,0_2,Low_Ambient,10,6.0487,0.6625607
20180807_A6_2,20180807,2,A6,-1.369063503,0.4,all,H3_T_A6,H3_T,0_2,Low_Ambient,10,6.0643,0.73084092
20180807_B1_2,20180807,2,B1,-2.485591209,0.4,all,H2_B_B1,H2_B,0_2,Ambient_Ambient,10,5.7493,0.70055534
20180807_B2_2,20180807,2,B2,-1.981512799,0.4,all,H2_B_B2,H2_B,0_2,Ambient_Ambient,10,5.8113,0.53792483
20180807_B3_2,20180807,2,B3,-4.247879702,0.4,all,H2_B_B3,H2_B,0_2,Ambient_Ambient,10,5.721,0.60430805
20180807_B4_2,20180807,2,B4,-2.922698527,0.4,all,H3_B_B4,H3_B,0_2,Low_Low,10,5.377,0.87764356
20180807_B5_2,20180807,2,B5,-3.097318032,0.4,all,H3_B_B5,H3_B,0_2,Low_Low,10,5.8612,0.47940908
20180807_B6_2,20180807,2,B6,-2.312019683,0.4,all,H3_B_B6,H3_B,0_2,Low_Low,10,6.1589,0.65278233
20180807_C1_2,20180807,2,C1,-0.867429378,0.4,all,H2_T_blank_C1,H2_T_blank,0_2,Ambient_Low,10,NA,NA
20180807_C2_2,20180807,2,C2,-1.043317193,0.4,all,H2_T_blank_C2,H2_T_blank,0_2,Ambient_Low,10,NA,NA
20180807_C3_2,20180807,2,C3,-0.847357663,0.4,all,H2_T_blank_C3,H2_T_blank,0_2,Ambient_Low,10,NA,NA
20180807_C4_2,20180807,2,C4,-1.356690197,0.4,all,H3_T_blank_C4,H3_T_blank,0_2,Low_Ambient,10,NA,NA
20180807_C5_2,20180807,2,C5,-1.236698756,0.4,all,H3_T_blank_C5,H3_T_blank,0_2,Low_Ambient,10,NA,NA
20180807_C6_2,20180807,2,C6,-0.898627841,0.4,all,H3_T_blank_C6,H3_T_blank,0_2,Low_Ambient,10,NA,NA
20180807_D1_2,20180807,2,D1,-0.91898908,0.4,all,H2_B_blank_D1,H2_B_blank,0_2,Ambient_Ambient,10,NA,NA
20180807_D2_2,20180807,2,D2,-1.060786235,0.4,all,H2_B_blank_D2,H2_B_blank,0_2,Ambient_Ambient,10,NA,NA
20180807_D3_2,20180807,2,D3,-1.059756673,0.4,all,H2_B_blank_D3,H2_B_blank,0_2,Ambient_Ambient,10,NA,NA
20180807_D4_2,20180807,2,D4,-1.025098559,0.4,all,H3_B_blank_D4,H3_B_blank,0_2,Low_Low,10,NA,NA
20180807_D5_2,20180807,2,D5,-1.206644344,0.4,all,H3_B_blank_D5,H3_B_blank,0_2,Low_Low,10,NA,NA
20180807_D6_2,20180807,2,D6,-0.974651715,0.4,all,H3_B_blank_D6,H3_B_blank,0_2,Low_Low,10,NA,NA
20180809_A1_1,20180809,1,A1,-2.311882135,0.4,all,H0_T_A1,H0_T,2_2,Low_Ambient,10,5.4892,0.94760843
20180809_A2_1,20180809,1,A2,-2.706370237,0.4,all,H0_T_A2,H0_T,2_2,Low_Ambient,9,5.48888889,0.62125829
20180809_A3_1,20180809,1,A3,-2.955968297,0.4,all,H0_T_A3,H0_T,2_2,Low_Ambient,10,5.2324,0.73674256
20180809_A4_1,20180809,1,A4,-2.578434161,0.4,all,H1_T_A4,H1_T,2_2,Ambient_Low,10,6.0931,0.72982516
20180809_A5_1,20180809,1,A5,-2.848840781,0.4,all,H1_T_A5,H1_T,2_2,Ambient_Low,10,5.9587,0.63393341
20180809_A6_1,20180809,1,A6,-2.820995281,0.4,all,H1_T_A6,H1_T,2_2,Ambient_Low,10,6.0583,0.63331264
20180809_B1_1,20180809,1,B1,-3.529316487,0.4,all,H0_B_B1,H0_B,2_2,Low_Low,10,5.5022,0.9148177
20180809_B2_1,20180809,1,B2,-2.587405839,0.4,all,H0_B_B2,H0_B,2_2,Low_Low,10,5.2783,0.56309976
20180809_B3_1,20180809,1,B3,-2.092897962,0.4,all,H0_B_B3,H0_B,2_2,Low_Low,10,5.407,0.88107649
20180809_B4_1,20180809,1,B4,-4.259475363,0.4,all,H1_B_B4,H1_B,2_2,Ambient_Ambient,10,5.9441,1.01671611
20180809_B5_1,20180809,1,B5,-4.06320075,0.4,all,H1_B_B5,H1_B,2_2,Ambient_Ambient,10,6.0816,1.07936341
20180809_B6_1,20180809,1,B6,-3.488437792,0.4,all,H1_B_B6,H1_B,2_2,Ambient_Ambient,10,6.4194,0.94196452
20180809_C1_1,20180809,1,C1,-1.548121977,0.4,all,H0_T_blank_C1,H0_T_blank,2_2,Low_Ambient,10,NA,NA
20180809_C2_1,20180809,1,C2,-1.11544314,0.4,all,H0_T_blank_C2,H0_T_blank,2_2,Low_Ambient,10,NA,NA
20180809_C3_1,20180809,1,C3,-1.09104516,0.4,all,H0_T_blank_C3,H0_T_blank,2_2,Low_Ambient,10,NA,NA
20180809_C4_1,20180809,1,C4,-1.278103481,0.4,all,H1_T_blank_C4,H1_T_blank,2_2,Ambient_Low,10,NA,NA
20180809_C5_1,20180809,1,C5,-1.228141185,0.4,all,H1_T_blank_C5,H1_T_blank,2_2,Ambient_Low,10,NA,NA
20180809_C6_1,20180809,1,C6,-1.024477073,0.4,all,H1_T_blank_C6,H1_T_blank,2_2,Ambient_Low,10,NA,NA
20180809_D1_1,20180809,1,D1,-1.086603986,0.4,all,H0_B_blank_D1,H0_B_blank,2_2,Low_Low,10,NA,NA
20180809_D2_1,20180809,1,D2,-1.286828188,0.4,all,H0_B_blank_D2,H0_B_blank,2_2,Low_Low,10,NA,NA
20180809_D3_1,20180809,1,D3,-1.390510888,0.4,all,H0_B_blank_D3,H0_B_blank,2_2,Low_Low,10,NA,NA
20180809_D4_1,20180809,1,D4,-1.127465308,0.4,all,H1_B_blank_D4,H1_B_blank,2_2,Ambient_Ambient,10,NA,NA
20180809_D5_1,20180809,1,D5,-1.075098024,0.4,all,H1_B_blank_D5,H1_B_blank,2_2,Ambient_Ambient,10,NA,NA
20180809_D6_1,20180809,1,D6,-1.082900351,0.4,all,H1_B_blank_D6,H1_B_blank,2_2,Ambient_Ambient,10,NA,NA
20180809_A1_2,20180809,2,A1,-2.974684151,0.4,all,H2_T_A1,H2_T,2_2,Ambient_Low,10,5.4093,0.93789458
20180809_A2_2,20180809,2,A2,-2.652608224,0.4,all,H2_T_A2,H2_T,2_2,Ambient_Low,10,5.4253,0.5320706
20180809_A3_2,20180809,2,A3,-3.550486257,0.4,all,H2_T_A3,H2_T,2_2,Ambient_Low,10,5.7702,0.75802167
20180809_A4_2,20180809,2,A4,-1.751344775,0.4,all,H3_T_A4,H3_T,2_2,Low_Ambient,10,5.171,1.1538548
20180809_A5_2,20180809,2,A5,-3.585946561,0.4,all,H3_T_A5,H3_T,2_2,Low_Ambient,10,6.0945,0.47169982
20180809_A6_2,20180809,2,A6,-3.031247235,0.4,all,H3_T_A6,H3_T,2_2,Low_Ambient,10,6.5532,0.53758881
20180809_B1_2,20180809,2,B1,-3.022023792,0.4,all,H2_B_B1,H2_B,2_2,Ambient_Ambient,10,5.6106,0.49837385
20180809_B2_2,20180809,2,B2,-3.114674515,0.4,all,H2_B_B2,H2_B,2_2,Ambient_Ambient,10,5.6777,0.79664882
20180809_B3_2,20180809,2,B3,-3.591025785,0.4,all,H2_B_B3,H2_B,2_2,Ambient_Ambient,10,5.6952,0.62332991
20180809_B4_2,20180809,2,B4,-2.519345631,0.4,all,H3_B_B4,H3_B,2_2,Low_Low,10,5.863,0.56740893
20180809_B5_2,20180809,2,B5,-2.671931414,0.4,all,H3_B_B5,H3_B,2_2,Low_Low,10,5.5817,0.48548671
20180809_B6_2,20180809,2,B6,-1.788688275,0.4,all,H3_B_B6,H3_B,2_2,Low_Low,10,5.5929,0.57467545
20180809_C1_2,20180809,2,C1,-1.06978352,0.4,all,H2_T_blank_C1,H2_T_blank,2_2,Ambient_Low,10,NA,NA
20180809_C2_2,20180809,2,C2,-1.263124768,0.4,all,H2_T_blank_C2,H2_T_blank,2_2,Ambient_Low,10,NA,NA
20180809_C3_2,20180809,2,C3,-1.00375696,0.4,all,H2_T_blank_C3,H2_T_blank,2_2,Ambient_Low,10,NA,NA
20180809_C4_2,20180809,2,C4,-1.164211904,0.4,all,H3_T_blank_C4,H3_T_blank,2_2,Low_Ambient,10,NA,NA
20180809_C5_2,20180809,2,C5,-1.632384037,0.4,all,H3_T_blank_C5,H3_T_blank,2_2,Low_Ambient,10,NA,NA
20180809_C6_2,20180809,2,C6,-1.235890865,0.4,all,H3_T_blank_C6,H3_T_blank,2_2,Low_Ambient,10,NA,NA
20180809_D1_2,20180809,2,D1,-1.222529541,0.4,all,H2_B_blank_D1,H2_B_blank,2_2,Ambient_Ambient,10,NA,NA
20180809_D2_2,20180809,2,D2,-1.21445471,0.4,all,H2_B_blank_D2,H2_B_blank,2_2,Ambient_Ambient,10,NA,NA
20180809_D3_2,20180809,2,D3,-1.061830996,0.4,all,H2_B_blank_D3,H2_B_blank,2_2,Ambient_Ambient,10,NA,NA
20180809_D4_2,20180809,2,D4,-1.124858182,0.4,all,H3_B_blank_D4,H3_B_blank,2_2,Low_Low,10,NA,NA
20180809_D5_2,20180809,2,D5,-1.447857162,0.4,all,H3_B_blank_D5,H3_B_blank,2_2,Low_Low,10,NA,NA
20180809_D6_2,20180809,2,D6,-0.951236159,0.4,all,H3_B_blank_D6,H3_B_blank,2_2,Low_Low,10,NA,NA
20180811_A1_1,20180811,1,A1,-3.227830406,0.4,all,H0_T_A1,H0_T,4_2,Low_Ambient,10,5.7503,0.50331524
20180811_A2_1,20180811,1,A2,-4.383303221,0.4,all,H0_T_A2,H0_T,4_2,Low_Ambient,10,5.11481818,0.63479332
20180811_A3_1,20180811,1,A3,-3.972198339,0.4,all,H0_T_A3,H0_T,4_2,Low_Ambient,10,5.145,0.71000736
20180811_A4_1,20180811,1,A4,-2.860889813,0.4,all,H1_T_A4,H1_T,4_2,Ambient_Low,10,5.8223,0.67544998
20180811_A5_1,20180811,1,A5,-3.458576898,0.4,all,H1_T_A5,H1_T,4_2,Ambient_Low,10,5.6285,1.00165887
20180811_A6_1,20180811,1,A6,-3.749803922,0.4,all,H1_T_A6,H1_T,4_2,Ambient_Low,10,6.0825,0.54435084
20180811_B1_1,20180811,1,B1,-2.162776934,0.4,all,H0_B_B1,H0_B,4_2,Low_Low,10,4.9598,0.66295698
20180811_B2_1,20180811,1,B2,-1.792912217,0.4,all,H0_B_B2,H0_B,4_2,Low_Low,10,5.0409,0.84771018
20180811_B3_1,20180811,1,B3,-2.590474683,0.4,all,H0_B_B3,H0_B,4_2,Low_Low,10,5.6159,0.70153949
20180811_B4_1,20180811,1,B4,-3.584490489,0.4,all,H1_B_B4,H1_B,4_2,Ambient_Ambient,10,6.0918,0.8128214
20180811_B5_1,20180811,1,B5,-3.951834447,0.4,all,H1_B_B5,H1_B,4_2,Ambient_Ambient,10,5.8459,1.00088799
20180811_B6_1,20180811,1,B6,-4.311159861,0.4,all,H1_B_B6,H1_B,4_2,Ambient_Ambient,10,6.4504,0.83726688
20180811_C1_1,20180811,1,C1,-1.362449305,0.4,all,H0_T_blank_C1,H0_T_blank,4_2,Low_Ambient,10,NA,NA
20180811_C2_1,20180811,1,C2,-1.152771431,0.4,all,H0_T_blank_C2,H0_T_blank,4_2,Low_Ambient,10,NA,NA
20180811_C3_1,20180811,1,C3,-1.156871126,0.4,all,H0_T_blank_C3,H0_T_blank,4_2,Low_Ambient,10,NA,NA
20180811_C4_1,20180811,1,C4,-1.144174741,0.4,all,H1_T_blank_C4,H1_T_blank,4_2,Ambient_Low,10,NA,NA
20180811_C5_1,20180811,1,C5,-1.119412971,0.4,all,H1_T_blank_C5,H1_T_blank,4_2,Ambient_Low,10,NA,NA
20180811_C6_1,20180811,1,C6,-1.096432431,0.4,all,H1_T_blank_C6,H1_T_blank,4_2,Ambient_Low,10,NA,NA
20180811_D1_1,20180811,1,D1,-0.919211709,0.4,all,H0_B_blank_D1,H0_B_blank,4_2,Low_Low,10,NA,NA
20180811_D2_1,20180811,1,D2,-0.96928929,0.4,all,H0_B_blank_D2,H0_B_blank,4_2,Low_Low,10,NA,NA
20180811_D3_1,20180811,1,D3,-1.056039982,0.4,all,H0_B_blank_D3,H0_B_blank,4_2,Low_Low,10,NA,NA
20180811_D4_1,20180811,1,D4,-1.057062688,0.4,all,H1_B_blank_D4,H1_B_blank,4_2,Ambient_Ambient,10,NA,NA
20180811_D5_1,20180811,1,D5,-1.095204382,0.4,all,H1_B_blank_D5,H1_B_blank,4_2,Ambient_Ambient,10,NA,NA
20180811_D6_1,20180811,1,D6,-1.260419889,0.4,all,H1_B_blank_D6,H1_B_blank,4_2,Ambient_Ambient,10,NA,NA
20180811_A1_2,20180811,2,A1,-3.428742152,0.4,all,H2_T_A1,H2_T,4_2,Ambient_Low,10,5.5749,0.81046426
20180811_A2_2,20180811,2,A2,-4.218944354,0.4,all,H2_T_A2,H2_T,4_2,Ambient_Low,10,5.5819,0.72157812
20180811_A3_2,20180811,2,A3,-3.673383158,0.4,all,H2_T_A3,H2_T,4_2,Ambient_Low,10,5.7562,0.69731864
20180811_A4_2,20180811,2,A4,-4.278120404,0.4,all,H3_T_A4,H3_T,4_2,Low_Ambient,10,6.0682,0.89858788
20180811_A5_2,20180811,2,A5,-3.791139525,0.4,all,H3_T_A5,H3_T,4_2,Low_Ambient,10,6.0838,0.94299061
20180811_A6_2,20180811,2,A6,-3.29681646,0.4,all,H3_T_A6,H3_T,4_2,Low_Ambient,10,6.0025,0.62091514
20180811_B1_2,20180811,2,B1,-2.15688536,0.4,all,H2_B_B1,H2_B,4_2,Ambient_Ambient,10,5.4441,0.662095235
20180811_B2_2,20180811,2,B2,-2.718331251,0.4,all,H2_B_B2,H2_B,4_2,Ambient_Ambient,10,5.9543,0.50420103
20180811_B3_2,20180811,2,B3,-2.446032316,0.4,all,H2_B_B3,H2_B,4_2,Ambient_Ambient,10,5.4227,0.73728783
20180811_B4_2,20180811,2,B4,-2.654154583,0.4,all,H3_B_B4,H3_B,4_2,Low_Low,10,5.7556,0.63525641
20180811_B5_2,20180811,2,B5,-1.990024827,0.4,all,H3_B_B5,H3_B,4_2,Low_Low,10,5.7893,0.67854961
20180811_B6_2,20180811,2,B6,-3.651174249,0.4,all,H3_B_B6,H3_B,4_2,Low_Low,10,5.5796,0.48636662
20180811_C1_2,20180811,2,C1,-1.562607088,0.4,all,H2_T_blank_C1,H2_T_blank,4_2,Ambient_Low,10,NA,NA
20180811_C2_2,20180811,2,C2,-0.834470822,0.4,all,H2_T_blank_C2,H2_T_blank,4_2,Ambient_Low,10,NA,NA
20180811_C3_2,20180811,2,C3,-0.920093376,0.4,all,H2_T_blank_C3,H2_T_blank,4_2,Ambient_Low,10,NA,NA
20180811_C4_2,20180811,2,C4,-0.913410481,0.4,all,H3_T_blank_C4,H3_T_blank,4_2,Low_Ambient,10,NA,NA
20180811_C5_2,20180811,2,C5,-0.855824105,0.4,all,H3_T_blank_C5,H3_T_blank,4_2,Low_Ambient,10,NA,NA
20180811_C6_2,20180811,2,C6,-1.312507068,0.4,all,H3_T_blank_C6,H3_T_blank,4_2,Low_Ambient,10,NA,NA
20180811_D1_2,20180811,2,D1,-1.257266975,0.4,all,H2_B_blank_D1,H2_B_blank,4_2,Ambient_Ambient,10,NA,NA
20180811_D2_2,20180811,2,D2,-0.958512261,0.4,all,H2_B_blank_D2,H2_B_blank,4_2,Ambient_Ambient,10,NA,NA
20180811_D3_2,20180811,2,D3,-1.385290757,0.4,all,H2_B_blank_D3,H2_B_blank,4_2,Ambient_Ambient,10,NA,NA
20180811_D4_2,20180811,2,D4,-1.097026585,0.4,all,H3_B_blank_D4,H3_B_blank,4_2,Low_Low,10,NA,NA
20180811_D5_2,20180811,2,D5,-1.771017523,0.4,all,H3_B_blank_D5,H3_B_blank,4_2,Low_Low,10,NA,NA
20180811_D6_2,20180811,2,D6,-1.026826265,0.4,all,H3_B_blank_D6,H3_B_blank,4_2,Low_Low,10,NA,NA
20180813_A1_1,20180813,1,A1,-2.422220864,0.4,all,H0_T_A1,H0_T,6_2,Low_Ambient,10,4.9118,0.87559907
20180813_A2_1,20180813,1,A2,-2.000088433,0.4,all,H0_T_A2,H0_T,6_2,Low_Ambient,10,5.2091,0.7356283
20180813_A3_1,20180813,1,A3,-3.791765589,0.4,all,H0_T_A3,H0_T,6_2,Low_Ambient,10,5.7073,0.3829076
20180813_A4_1,20180813,1,A4,-3.125834073,0.4,all,H1_T_A4,H1_T,6_2,Ambient_Low,10,5.7218,0.54295525
20180813_A5_1,20180813,1,A5,-4.014541049,0.4,all,H1_T_A5,H1_T,6_2,Ambient_Low,10,5.644,1.06478073
20180813_A6_1,20180813,1,A6,-2.397474225,0.4,all,H1_T_A6,H1_T,6_2,Ambient_Low,10,5.7593,0.68943956
20180813_B1_1,20180813,1,B1,-2.89873504,0.4,all,H0_B_B1,H0_B,6_2,Low_Low,10,5.2196,0.80679933
20180813_B2_1,20180813,1,B2,-2.333316632,0.4,all,H0_B_B2,H0_B,6_2,Low_Low,10,4.894,0.63933976
20180813_B3_1,20180813,1,B3,-3.478879365,0.4,all,H0_B_B3,H0_B,6_2,Low_Low,10,5.4258,0.77975264
20180813_B4_1,20180813,1,B4,-4.714945416,0.4,all,H1_B_B4,H1_B,6_2,Ambient_Ambient,11,5.4258,0.77975264
20180813_B5_1,20180813,1,B5,-5.500499397,0.4,all,H1_B_B5,H1_B,6_2,Ambient_Ambient,10,6.1902,0.819598791
20180813_B6_1,20180813,1,B6,-3.434681417,0.4,all,H1_B_B6,H1_B,6_2,Ambient_Ambient,10,6.2661,0.80444259
20180813_C1_1,20180813,1,C1,-0.798578572,0.4,all,H0_T_blank_C1,H0_T_blank,6_2,Low_Ambient,10,NA,NA
20180813_C2_1,20180813,1,C2,-0.858442975,0.4,all,H0_T_blank_C2,H0_T_blank,6_2,Low_Ambient,10,NA,NA
20180813_C3_1,20180813,1,C3,-0.880312305,0.4,all,H0_T_blank_C3,H0_T_blank,6_2,Low_Ambient,10,NA,NA
20180813_C4_1,20180813,1,C4,-1.114244087,0.4,all,H1_T_blank_C4,H1_T_blank,6_2,Ambient_Low,10,NA,NA
20180813_C5_1,20180813,1,C5,-0.740368974,0.4,all,H1_T_blank_C5,H1_T_blank,6_2,Ambient_Low,10,NA,NA
20180813_C6_1,20180813,1,C6,-0.810609708,0.4,all,H1_T_blank_C6,H1_T_blank,6_2,Ambient_Low,10,NA,NA
20180813_D1_1,20180813,1,D1,-1.181259175,0.4,all,H0_B_blank_D1,H0_B_blank,6_2,Low_Low,10,NA,NA
20180813_D2_1,20180813,1,D2,-1.014736388,0.4,all,H0_B_blank_D2,H0_B_blank,6_2,Low_Low,10,NA,NA
20180813_D3_1,20180813,1,D3,-1.26289568,0.4,all,H0_B_blank_D3,H0_B_blank,6_2,Low_Low,10,NA,NA
20180813_D4_1,20180813,1,D4,-1.536277314,0.4,all,H1_B_blank_D4,H1_B_blank,6_2,Ambient_Ambient,10,NA,NA
20180813_D5_1,20180813,1,D5,-1.115325116,0.4,all,H1_B_blank_D5,H1_B_blank,6_2,Ambient_Ambient,10,NA,NA
20180813_D6_1,20180813,1,D6,-1.156021252,0.4,all,H1_B_blank_D6,H1_B_blank,6_2,Ambient_Ambient,10,NA,NA
20180813_A1_2,20180813,2,A1,-3.328675042,0.4,all,H2_T_A1,H2_T,6_2,Ambient_Low,10,5.8585,0.6225284
20180813_A2_2,20180813,2,A2,-3.463132687,0.4,all,H2_T_A2,H2_T,6_2,Ambient_Low,10,5.384,0.86261231
20180813_A3_2,20180813,2,A3,-3.524747784,0.4,all,H2_T_A3,H2_T,6_2,Ambient_Low,10,5.7345,0.77477169
20180813_A4_2,20180813,2,A4,-3.178541506,0.4,all,H3_T_A4,H3_T,6_2,Low_Ambient,10,6.1083,0.7162647
20180813_A5_2,20180813,2,A5,-2.546231665,0.4,all,H3_T_A5,H3_T,6_2,Low_Ambient,10,5.7417,0.93884824
20180813_A6_2,20180813,2,A6,-7.180401674,0.4,all,H3_T_A6,H3_T,6_2,Low_Ambient,10,6.5543,0.77988618
20180813_B1_2,20180813,2,B1,-2.123958951,0.4,all,H2_B_B1,H2_B,6_2,Ambient_Ambient,10,5.7081,0.63881687
20180813_B2_2,20180813,2,B2,-2.565355196,0.4,all,H2_B_B2,H2_B,6_2,Ambient_Ambient,10,5.7534,0.53352147
20180813_B3_2,20180813,2,B3,-2.588108334,0.4,all,H2_B_B3,H2_B,6_2,Ambient_Ambient,10,5.6502,0.59847525
20180813_B4_2,20180813,2,B4,-2.961185748,0.4,all,H3_B_B4,H3_B,6_2,Low_Low,10,5.7312,0.65937745
20180813_B5_2,20180813,2,B5,-3.389561516,0.4,all,H3_B_B5,H3_B,6_2,Low_Low,10,5.6942,0.57868967
20180813_B6_2,20180813,2,B6,-2.954155295,0.4,all,H3_B_B6,H3_B,6_2,Low_Low,10,5.7823,0.66024626
20180813_C1_2,20180813,2,C1,-1.349534864,0.4,all,H2_T_blank_C1,H2_T_blank,6_2,Ambient_Low,10,NA,NA
20180813_C2_2,20180813,2,C2,-1.243746069,0.4,all,H2_T_blank_C2,H2_T_blank,6_2,Ambient_Low,10,NA,NA
20180813_C3_2,20180813,2,C3,-0.759776994,0.4,all,H2_T_blank_C3,H2_T_blank,6_2,Ambient_Low,10,NA,NA
20180813_C4_2,20180813,2,C4,-0.93929242,0.4,all,H3_T_blank_C4,H3_T_blank,6_2,Low_Ambient,10,NA,NA
20180813_C5_2,20180813,2,C5,-1.265152689,0.4,all,H3_T_blank_C5,H3_T_blank,6_2,Low_Ambient,10,NA,NA
20180813_C6_2,20180813,2,C6,-1.094816295,0.4,all,H3_T_blank_C6,H3_T_blank,6_2,Low_Ambient,10,NA,NA
20180813_D1_2,20180813,2,D1,-1.085680335,0.4,all,H2_B_blank_D1,H2_B_blank,6_2,Ambient_Ambient,10,NA,NA
20180813_D2_2,20180813,2,D2,-1.177440205,0.4,all,H2_B_blank_D2,H2_B_blank,6_2,Ambient_Ambient,10,NA,NA
20180813_D3_2,20180813,2,D3,-1.092427521,0.4,all,H2_B_blank_D3,H2_B_blank,6_2,Ambient_Ambient,10,NA,NA
20180813_D4_2,20180813,2,D4,-1.069379326,0.4,all,H3_B_blank_D4,H3_B_blank,6_2,Low_Low,10,NA,NA
20180813_D5_2,20180813,2,D5,-1.533717327,0.4,all,H3_B_blank_D5,H3_B_blank,6_2,Low_Low,10,NA,NA
20180813_D6_2,20180813,2,D6,-1.325586226,0.4,all,H3_B_blank_D6,H3_B_blank,6_2,Low_Low,10,NA,NA
