"Sample.ID","Date","RUN","SDR_position","b1.Lpc","alpha","Notes","ID","tank","Day_Trial","Treat1_Treat2","number_indivs","mean_size","stdev_size"
"20180807_A3_1","20180807",1,"A3",-2.52518267338475,0.2,"all","H0_T_A3","H0_T","0_2","Low_Ambient",10,NA,NA
"20180807_A3_2","20180807",2,"A3",-2.87948436333016,0.2,"all","H2_T_A3","H2_T","0_2","Ambient_Low",10,NA,NA
"20180807_A4_1","20180807",1,"A4",-2.63426630417995,0.2,"all","H1_T_A4","H1_T","0_2","Ambient_Low",10,NA,NA
"20180807_A4_2","20180807",2,"A4",-1.61086149515029,0.2,"all","H3_T_A4","H3_T","0_2","Low_Ambient",10,NA,NA
"20180807_A5_1","20180807",1,"A5",-2.64682689663316,0.2,"all","H1_T_A5","H1_T","0_2","Ambient_Low",10,NA,NA
"20180807_A5_2","20180807",2,"A5",-2.81988274214166,0.2,"all","H3_T_A5","H3_T","0_2","Low_Ambient",10,NA,NA
"20180807_A6_1","20180807",1,"A6",-3.1038758561854,0.2,"all","H1_T_A6","H1_T","0_2","Ambient_Low",10,NA,NA
"20180807_A6_2","20180807",2,"A6",-1.36327927927928,0.2,"all","H3_T_A6","H3_T","0_2","Low_Ambient",10,NA,NA
"20180807_B1_1","20180807",1,"B1",-1.59807187552175,0.2,"all","H0_B_B1","H0_B","0_2","Low_Low",10,NA,NA
"20180807_B1_2","20180807",2,"B1",-2.52571820030973,0.2,"all","H2_B_B1","H2_B","0_2","Ambient_Ambient",10,NA,NA
"20180807_B2_1","20180807",1,"B2",-2.41632412366399,0.2,"all","H0_B_B2","H0_B","0_2","Low_Low",10,NA,NA
"20180807_B2_2","20180807",2,"B2",-1.98151279882739,0.2,"all","H2_B_B2","H2_B","0_2","Ambient_Ambient",10,NA,NA
"20180807_B3_1","20180807",1,"B3",-2.41776576576577,0.2,"all","H0_B_B3","H0_B","0_2","Low_Low",10,NA,NA
"20180807_B3_2","20180807",2,"B3",-4.24787970164712,0.2,"all","H2_B_B3","H2_B","0_2","Ambient_Ambient",10,NA,NA
"20180807_B4_1","20180807",1,"B4",-4.29133396386303,0.2,"all","H1_B_B4","H1_B","0_2","Ambient_Ambient",10,NA,NA
"20180807_B4_2","20180807",2,"B4",-2.94253783114161,0.2,"all","H3_B_B4","H3_B","0_2","Low_Low",10,NA,NA
"20180807_B5_1","20180807",1,"B5",-2.7875337189663,0.2,"all","H1_B_B5","H1_B","0_2","Ambient_Ambient",10,NA,NA
"20180807_B5_2","20180807",2,"B5",-3.18681136222006,0.2,"all","H3_B_B5","H3_B","0_2","Low_Low",10,NA,NA
"20180807_B6_1","20180807",1,"B6",-4.90855421509296,0.2,"all","H1_B_B6","H1_B","0_2","Ambient_Ambient",10,NA,NA
"20180807_B6_2","20180807",2,"B6",-2.58503225806451,0.2,"all","H3_B_B6","H3_B","0_2","Low_Low",10,NA,NA
"20180807_C1_1","20180807",1,"C1",-0.915531619789114,0.2,"all","H0_T_blank_C1","H0_T_blank","0_2","Low_Ambient",10,NA,NA
"20180807_C1_2","20180807",2,"C1",-0.876405038897472,0.2,"all","H2_T_blank_C1","H2_T_blank","0_2","Ambient_Low",10,NA,NA
"20180807_C2_1","20180807",1,"C2",-0.659393583311438,0.2,"all","H0_T_blank_C2","H0_T_blank","0_2","Low_Ambient",10,NA,NA
"20180807_C2_2","20180807",2,"C2",-1.04331719343844,0.2,"all","H2_T_blank_C2","H2_T_blank","0_2","Ambient_Low",10,NA,NA
"20180807_C3_1","20180807",1,"C3",-0.840608729498104,0.2,"all","H0_T_blank_C3","H0_T_blank","0_2","Low_Ambient",10,NA,NA
"20180807_C3_2","20180807",2,"C3",-0.847357662842069,0.2,"all","H2_T_blank_C3","H2_T_blank","0_2","Ambient_Low",10,NA,NA
"20180807_C4_1","20180807",1,"C4",-0.981326157130208,0.2,"all","H1_T_blank_C4","H1_T_blank","0_2","Ambient_Low",10,NA,NA
"20180807_C4_2","20180807",2,"C4",-1.43830673015056,0.2,"all","H3_T_blank_C4","H3_T_blank","0_2","Low_Ambient",10,NA,NA
"20180807_C5_1","20180807",1,"C5",-0.795872036511582,0.2,"all","H1_T_blank_C5","H1_T_blank","0_2","Ambient_Low",10,NA,NA
"20180807_C5_2","20180807",2,"C5",-1.2366987562066,0.2,"all","H3_T_blank_C5","H3_T_blank","0_2","Low_Ambient",10,NA,NA
"20180807_C6_1","20180807",1,"C6",-0.961457142857145,0.2,"all","H1_T_blank_C6","H1_T_blank","0_2","Ambient_Low",10,NA,NA
"20180807_C6_2","20180807",2,"C6",-0.919421961762224,0.2,"all","H3_T_blank_C6","H3_T_blank","0_2","Low_Ambient",10,NA,NA
"20180807_D1_1","20180807",1,"D1",-0.922593375616638,0.2,"all","H0_B_blank_D1","H0_B_blank","0_2","Low_Low",10,NA,NA
"20180807_D1_2","20180807",2,"D1",-0.918989080347567,0.2,"all","H2_B_blank_D1","H2_B_blank","0_2","Ambient_Ambient",10,NA,NA
"20180807_D2_1","20180807",1,"D2",-0.935925031424498,0.2,"all","H0_B_blank_D2","H0_B_blank","0_2","Low_Low",10,NA,NA
"20180807_D2_2","20180807",2,"D2",-1.09230696870148,0.2,"all","H2_B_blank_D2","H2_B_blank","0_2","Ambient_Ambient",10,NA,NA
"20180807_D3_1","20180807",1,"D3",-1.12792508390231,0.2,"all","H0_B_blank_D3","H0_B_blank","0_2","Low_Low",10,NA,NA
"20180807_D3_2","20180807",2,"D3",-1.0914564226652,0.2,"all","H2_B_blank_D3","H2_B_blank","0_2","Ambient_Ambient",10,NA,NA
"20180807_D4_1","20180807",1,"D4",-1.03278207654861,0.2,"all","H1_B_blank_D4","H1_B_blank","0_2","Ambient_Ambient",10,NA,NA
"20180807_D4_2","20180807",2,"D4",-1.02509855888338,0.2,"all","H3_B_blank_D4","H3_B_blank","0_2","Low_Low",10,NA,NA
"20180807_D5_1","20180807",1,"D5",-1.00332669683258,0.2,"all","H1_B_blank_D5","H1_B_blank","0_2","Ambient_Ambient",10,NA,NA
"20180807_D5_2","20180807",2,"D5",-1.14274228271308,0.2,"all","H3_B_blank_D5","H3_B_blank","0_2","Low_Low",10,NA,NA
"20180807_D6_1","20180807",1,"D6",-0.777768484905775,0.2,"all","H1_B_blank_D6","H1_B_blank","0_2","Ambient_Ambient",10,NA,NA
"20180807_D6_2","20180807",2,"D6",-0.771563072586324,0.2,"all","H3_B_blank_D6","H3_B_blank","0_2","Low_Low",10,NA,NA
"20180809_A1_1","20180809",1,"A1",-2.31188213507177,0.2,"all","H0_T_A1","H0_T","2_2","Low_Ambient",10,NA,NA
"20180809_A1_2","20180809",2,"A1",-2.97468415114442,0.2,"all","H2_T_A1","H2_T","2_2","Ambient_Low",10,NA,NA
"20180809_A2_1","20180809",1,"A2",-2.70637023731354,0.2,"all","H0_T_A2","H0_T","2_2","Low_Ambient",9,NA,NA
"20180809_A2_2","20180809",2,"A2",-2.47532091925872,0.2,"all","H2_T_A2","H2_T","2_2","Ambient_Low",10,NA,NA
"20180809_A3_1","20180809",1,"A3",-4.76199455733463,0.2,"all","H0_T_A3","H0_T","2_2","Low_Ambient",10,NA,NA
"20180809_A3_2","20180809",2,"A3",-3.55048625671461,0.2,"all","H2_T_A3","H2_T","2_2","Ambient_Low",10,NA,NA
"20180809_A4_1","20180809",1,"A4",-2.19798513783671,0.2,"all","H1_T_A4","H1_T","2_2","Ambient_Low",10,NA,NA
"20180809_A4_2","20180809",2,"A4",-1.3213549037396,0.2,"all","H3_T_A4","H3_T","2_2","Low_Ambient",10,NA,NA
"20180809_A5_1","20180809",1,"A5",-2.85683691111871,0.2,"all","H1_T_A5","H1_T","2_2","Ambient_Low",10,NA,NA
"20180809_A5_2","20180809",2,"A5",-3.58594656103655,0.2,"all","H3_T_A5","H3_T","2_2","Low_Ambient",10,NA,NA
"20180809_A6_1","20180809",1,"A6",-2.60858129250989,0.2,"all","H1_T_A6","H1_T","2_2","Ambient_Low",10,NA,NA
"20180809_A6_2","20180809",2,"A6",-3.06029561118258,0.2,"all","H3_T_A6","H3_T","2_2","Low_Ambient",10,NA,NA
"20180809_B1_1","20180809",1,"B1",-3.52931648726179,0.2,"all","H0_B_B1","H0_B","2_2","Low_Low",10,NA,NA
"20180809_B1_2","20180809",2,"B1",-3.27120137354865,0.2,"all","H2_B_B1","H2_B","2_2","Ambient_Ambient",10,NA,NA
"20180809_B2_1","20180809",1,"B2",-2.58740583882613,0.2,"all","H0_B_B2","H0_B","2_2","Low_Low",10,NA,NA
"20180809_B2_2","20180809",2,"B2",-3.11467451455544,0.2,"all","H2_B_B2","H2_B","2_2","Ambient_Ambient",10,NA,NA
"20180809_B3_1","20180809",1,"B3",-2.09289796210438,0.2,"all","H0_B_B3","H0_B","2_2","Low_Low",10,NA,NA
"20180809_B3_2","20180809",2,"B3",-2.67205594175808,0.2,"all","H2_B_B3","H2_B","2_2","Ambient_Ambient",10,NA,NA
"20180809_B4_1","20180809",1,"B4",-4.25947536342682,0.2,"all","H1_B_B4","H1_B","2_2","Ambient_Ambient",10,NA,NA
"20180809_B4_2","20180809",2,"B4",-2.6716360214301,0.2,"all","H3_B_B4","H3_B","2_2","Low_Low",10,NA,NA
"20180809_B5_1","20180809",1,"B5",-4.0632007501169,0.2,"all","H1_B_B5","H1_B","2_2","Ambient_Ambient",10,NA,NA
"20180809_B5_2","20180809",2,"B5",-2.73408993717331,0.2,"all","H3_B_B5","H3_B","2_2","Low_Low",10,NA,NA
"20180809_B6_1","20180809",1,"B6",-3.94840339614065,0.2,"all","H1_B_B6","H1_B","2_2","Ambient_Ambient",10,NA,NA
"20180809_B6_2","20180809",2,"B6",-1.93688770263212,0.2,"all","H3_B_B6","H3_B","2_2","Low_Low",10,NA,NA
"20180809_C1_1","20180809",1,"C1",-1.51316624124375,0.2,"all","H0_T_blank_C1","H0_T_blank","2_2","Low_Ambient",10,NA,NA
"20180809_C1_2","20180809",2,"C1",-1.06978352030811,0.2,"all","H2_T_blank_C1","H2_T_blank","2_2","Ambient_Low",10,NA,NA
"20180809_C2_1","20180809",1,"C2",-1.18529127707657,0.2,"all","H0_T_blank_C2","H0_T_blank","2_2","Low_Ambient",10,NA,NA
"20180809_C2_2","20180809",2,"C2",-1.44115084973795,0.2,"all","H2_T_blank_C2","H2_T_blank","2_2","Ambient_Low",10,NA,NA
"20180809_C3_1","20180809",1,"C3",-1.06771909585153,0.2,"all","H0_T_blank_C3","H0_T_blank","2_2","Low_Ambient",10,NA,NA
"20180809_C3_2","20180809",2,"C3",-1.00375696010322,0.2,"all","H2_T_blank_C3","H2_T_blank","2_2","Ambient_Low",10,NA,NA
"20180809_C4_1","20180809",1,"C4",-1.29003804896174,0.2,"all","H1_T_blank_C4","H1_T_blank","2_2","Ambient_Low",10,NA,NA
"20180809_C4_2","20180809",2,"C4",-1.28836112748278,0.2,"all","H3_T_blank_C4","H3_T_blank","2_2","Low_Ambient",10,NA,NA
"20180809_C5_1","20180809",1,"C5",-1.18590873130708,0.2,"all","H1_T_blank_C5","H1_T_blank","2_2","Ambient_Low",10,NA,NA
"20180809_C5_2","20180809",2,"C5",-1.61468063377365,0.2,"all","H3_T_blank_C5","H3_T_blank","2_2","Low_Ambient",10,NA,NA
"20180809_C6_1","20180809",1,"C6",-1.06502613556799,0.2,"all","H1_T_blank_C6","H1_T_blank","2_2","Ambient_Low",10,NA,NA
"20180809_C6_2","20180809",2,"C6",-1.18086499283955,0.2,"all","H3_T_blank_C6","H3_T_blank","2_2","Low_Ambient",10,NA,NA
"20180809_D1_1","20180809",1,"D1",-1.15466126870449,0.2,"all","H0_B_blank_D1","H0_B_blank","2_2","Low_Low",10,NA,NA
"20180809_D1_2","20180809",2,"D1",-1.26741113252714,0.2,"all","H2_B_blank_D1","H2_B_blank","2_2","Ambient_Ambient",10,NA,NA
"20180809_D2_1","20180809",1,"D2",-1.21713165503219,0.2,"all","H0_B_blank_D2","H0_B_blank","2_2","Low_Low",10,NA,NA
"20180809_D2_2","20180809",2,"D2",-1.14274178192932,0.2,"all","H2_B_blank_D2","H2_B_blank","2_2","Ambient_Ambient",10,NA,NA
"20180809_D3_1","20180809",1,"D3",-1.49160853592716,0.2,"all","H0_B_blank_D3","H0_B_blank","2_2","Low_Low",10,NA,NA
"20180809_D3_2","20180809",2,"D3",-1.06001327428805,0.2,"all","H2_B_blank_D3","H2_B_blank","2_2","Ambient_Ambient",10,NA,NA
"20180809_D4_1","20180809",1,"D4",-1.10154622331249,0.2,"all","H1_B_blank_D4","H1_B_blank","2_2","Ambient_Ambient",10,NA,NA
"20180809_D4_2","20180809",2,"D4",-1.12485818231802,0.2,"all","H3_B_blank_D4","H3_B_blank","2_2","Low_Low",10,NA,NA
"20180809_D5_1","20180809",1,"D5",-1.04915049213907,0.2,"all","H1_B_blank_D5","H1_B_blank","2_2","Ambient_Ambient",10,NA,NA
"20180809_D5_2","20180809",2,"D5",-1.4663130435281,0.2,"all","H3_B_blank_D5","H3_B_blank","2_2","Low_Low",10,NA,NA
"20180809_D6_1","20180809",1,"D6",-1.20462256312011,0.2,"all","H1_B_blank_D6","H1_B_blank","2_2","Ambient_Ambient",10,NA,NA
"20180809_D6_2","20180809",2,"D6",-0.905449725199286,0.2,"all","H3_B_blank_D6","H3_B_blank","2_2","Low_Low",10,NA,NA
"20180811_A1_1","20180811",1,"A1",-3.15679806887773,0.2,"all","H0_T_A1","H0_T","4_2","Low_Ambient",10,NA,NA
"20180811_A1_2","20180811",2,"A1",-3.42874215217538,0.2,"all","H2_T_A1","H2_T","4_2","Ambient_Low",10,NA,NA
"20180811_A2_1","20180811",1,"A2",-2.65128025547621,0.2,"all","H0_T_A2","H0_T","4_2","Low_Ambient",10,NA,NA
"20180811_A2_2","20180811",2,"A2",-4.23051505410104,0.2,"all","H2_T_A2","H2_T","4_2","Ambient_Low",10,NA,NA
"20180811_A3_1","20180811",1,"A3",-3.47077901508581,0.2,"all","H0_T_A3","H0_T","4_2","Low_Ambient",10,NA,NA
"20180811_A3_2","20180811",2,"A3",-3.67338315845952,0.2,"all","H2_T_A3","H2_T","4_2","Ambient_Low",10,NA,NA
"20180811_A4_1","20180811",1,"A4",-2.86088981273211,0.2,"all","H1_T_A4","H1_T","4_2","Ambient_Low",10,NA,NA
"20180811_A4_2","20180811",2,"A4",-4.30689851784707,0.2,"all","H3_T_A4","H3_T","4_2","Low_Ambient",10,NA,NA
"20180811_A5_1","20180811",1,"A5",-3.59426456984274,0.2,"all","H1_T_A5","H1_T","4_2","Ambient_Low",10,NA,NA
"20180811_A5_2","20180811",2,"A5",-3.89002793182897,0.2,"all","H3_T_A5","H3_T","4_2","Low_Ambient",10,NA,NA
"20180811_A6_1","20180811",1,"A6",-2.78431075617614,0.2,"all","H1_T_A6","H1_T","4_2","Ambient_Low",10,NA,NA
"20180811_A6_2","20180811",2,"A6",-3.29681646027294,0.2,"all","H3_T_A6","H3_T","4_2","Low_Ambient",10,NA,NA
"20180811_B1_1","20180811",1,"B1",-2.18898871145817,0.2,"all","H0_B_B1","H0_B","4_2","Low_Low",10,NA,NA
"20180811_B1_2","20180811",2,"B1",-2.15249801049545,0.2,"all","H2_B_B1","H2_B","4_2","Ambient_Ambient",10,NA,NA
"20180811_B2_1","20180811",1,"B2",-1.80663342510019,0.2,"all","H0_B_B2","H0_B","4_2","Low_Low",10,NA,NA
"20180811_B2_2","20180811",2,"B2",-2.69781536798859,0.2,"all","H2_B_B2","H2_B","4_2","Ambient_Ambient",10,NA,NA
"20180811_B3_1","20180811",1,"B3",-4.25147802348962,0.2,"all","H0_B_B3","H0_B","4_2","Low_Low",10,NA,NA
"20180811_B3_2","20180811",2,"B3",-2.44603231609345,0.2,"all","H2_B_B3","H2_B","4_2","Ambient_Ambient",10,NA,NA
"20180811_B4_1","20180811",1,"B4",-3.63599504924241,0.2,"all","H1_B_B4","H1_B","4_2","Ambient_Ambient",10,NA,NA
"20180811_B4_2","20180811",2,"B4",-2.56874932683152,0.2,"all","H3_B_B4","H3_B","4_2","Low_Low",10,NA,NA
"20180811_B5_1","20180811",1,"B5",-3.64253720101803,0.2,"all","H1_B_B5","H1_B","4_2","Ambient_Ambient",10,NA,NA
"20180811_B5_2","20180811",2,"B5",-1.99002482656076,0.2,"all","H3_B_B5","H3_B","4_2","Low_Low",10,NA,NA
"20180811_B6_1","20180811",1,"B6",-5.04838327526132,0.2,"all","H1_B_B6","H1_B","4_2","Ambient_Ambient",10,NA,NA
"20180811_B6_2","20180811",2,"B6",-3.73937312762999,0.2,"all","H3_B_B6","H3_B","4_2","Low_Low",10,NA,NA
"20180811_C1_1","20180811",1,"C1",-1.36244930524752,0.2,"all","H0_T_blank_C1","H0_T_blank","4_2","Low_Ambient",10,NA,NA
"20180811_C1_2","20180811",2,"C1",-1.55321577884681,0.2,"all","H2_T_blank_C1","H2_T_blank","4_2","Ambient_Low",10,NA,NA
"20180811_C2_1","20180811",1,"C2",-1.15277143076416,0.2,"all","H0_T_blank_C2","H0_T_blank","4_2","Low_Ambient",10,NA,NA
"20180811_C2_2","20180811",2,"C2",-0.834470821622611,0.2,"all","H2_T_blank_C2","H2_T_blank","4_2","Ambient_Low",10,NA,NA
"20180811_C3_1","20180811",1,"C3",-1.15687112616816,0.2,"all","H0_T_blank_C3","H0_T_blank","4_2","Low_Ambient",10,NA,NA
"20180811_C3_2","20180811",2,"C3",-0.920093375675814,0.2,"all","H2_T_blank_C3","H2_T_blank","4_2","Ambient_Low",10,NA,NA
"20180811_C4_1","20180811",1,"C4",-1.14417474102006,0.2,"all","H1_T_blank_C4","H1_T_blank","4_2","Ambient_Low",10,NA,NA
"20180811_C4_2","20180811",2,"C4",-0.879300286785419,0.2,"all","H3_T_blank_C4","H3_T_blank","4_2","Low_Ambient",10,NA,NA
"20180811_C5_1","20180811",1,"C5",-1.07360933811863,0.2,"all","H1_T_blank_C5","H1_T_blank","4_2","Ambient_Low",10,NA,NA
"20180811_C5_2","20180811",2,"C5",-0.85582410497547,0.2,"all","H3_T_blank_C5","H3_T_blank","4_2","Low_Ambient",10,NA,NA
"20180811_C6_1","20180811",1,"C6",-0.957440362313541,0.2,"all","H1_T_blank_C6","H1_T_blank","4_2","Ambient_Low",10,NA,NA
"20180811_C6_2","20180811",2,"C6",-1.08147058894767,0.2,"all","H3_T_blank_C6","H3_T_blank","4_2","Low_Ambient",10,NA,NA
"20180811_D1_1","20180811",1,"D1",-0.923488877833213,0.2,"all","H0_B_blank_D1","H0_B_blank","4_2","Low_Low",10,NA,NA
"20180811_D1_2","20180811",2,"D1",-1.05065979729878,0.2,"all","H2_B_blank_D1","H2_B_blank","4_2","Ambient_Ambient",10,NA,NA
"20180811_D2_1","20180811",1,"D2",-0.992723663880267,0.2,"all","H0_B_blank_D2","H0_B_blank","4_2","Low_Low",10,NA,NA
"20180811_D2_2","20180811",2,"D2",-0.963639111609423,0.2,"all","H2_B_blank_D2","H2_B_blank","4_2","Ambient_Ambient",10,NA,NA
"20180811_D3_1","20180811",1,"D3",-1.0560399820549,0.2,"all","H0_B_blank_D3","H0_B_blank","4_2","Low_Low",10,NA,NA
"20180811_D3_2","20180811",2,"D3",-1.38754585589431,0.2,"all","H2_B_blank_D3","H2_B_blank","4_2","Ambient_Ambient",10,NA,NA
"20180811_D4_1","20180811",1,"D4",-1.20985741088179,0.2,"all","H1_B_blank_D4","H1_B_blank","4_2","Ambient_Ambient",10,NA,NA
"20180811_D4_2","20180811",2,"D4",-1.21321771555583,0.2,"all","H3_B_blank_D4","H3_B_blank","4_2","Low_Low",10,NA,NA
"20180811_D5_1","20180811",1,"D5",-1.07906481235007,0.2,"all","H1_B_blank_D5","H1_B_blank","4_2","Ambient_Ambient",10,NA,NA
"20180811_D5_2","20180811",2,"D5",-1.78419946142036,0.2,"all","H3_B_blank_D5","H3_B_blank","4_2","Low_Low",10,NA,NA
"20180811_D6_1","20180811",1,"D6",-1.44001920768307,0.2,"all","H1_B_blank_D6","H1_B_blank","4_2","Ambient_Ambient",10,NA,NA
"20180811_D6_2","20180811",2,"D6",-1.5344670599642,0.2,"all","H3_B_blank_D6","H3_B_blank","4_2","Low_Low",10,NA,NA
"20180813_A1_1","20180813",1,"A1",-2.42222086444466,0.2,"all","H0_T_A1","H0_T","6_2","Low_Ambient",10,NA,NA
"20180813_A1_2","20180813",2,"A1",-3.39753936679937,0.2,"all","H2_T_A1","H2_T","6_2","Ambient_Low",10,NA,NA
"20180813_A2_1","20180813",1,"A2",-1.86766080977845,0.2,"all","H0_T_A2","H0_T","6_2","Low_Ambient",10,NA,NA
"20180813_A2_2","20180813",2,"A2",-5.95239703330939,0.2,"all","H2_T_A2","H2_T","6_2","Ambient_Low",10,NA,NA
"20180813_A3_1","20180813",1,"A3",-3.92002830091685,0.2,"all","H0_T_A3","H0_T","6_2","Low_Ambient",10,NA,NA
"20180813_A3_2","20180813",2,"A3",-3.51976937066851,0.2,"all","H2_T_A3","H2_T","6_2","Ambient_Low",10,NA,NA
"20180813_A4_1","20180813",1,"A4",-3.12583407275879,0.2,"all","H1_T_A4","H1_T","6_2","Ambient_Low",10,NA,NA
"20180813_A4_2","20180813",2,"A4",-3.17854150579377,0.2,"all","H3_T_A4","H3_T","6_2","Low_Ambient",10,NA,NA
"20180813_A5_1","20180813",1,"A5",-4.01454104861299,0.2,"all","H1_T_A5","H1_T","6_2","Ambient_Low",10,NA,NA
"20180813_A5_2","20180813",2,"A5",-2.54094972812728,0.2,"all","H3_T_A5","H3_T","6_2","Low_Ambient",10,NA,NA
"20180813_A6_1","20180813",1,"A6",-2.55613160014086,0.2,"all","H1_T_A6","H1_T","6_2","Ambient_Low",10,NA,NA
"20180813_A6_2","20180813",2,"A6",-1.23784521490578,0.2,"all","H3_T_A6","H3_T","6_2","Low_Ambient",10,NA,NA
"20180813_B1_1","20180813",1,"B1",-2.91590062116692,0.2,"all","H0_B_B1","H0_B","6_2","Low_Low",10,NA,NA
"20180813_B1_2","20180813",2,"B1",-2.12395895087894,0.2,"all","H2_B_B1","H2_B","6_2","Ambient_Ambient",10,NA,NA
"20180813_B2_1","20180813",1,"B2",-2.48702781994183,0.2,"all","H0_B_B2","H0_B","6_2","Low_Low",10,NA,NA
"20180813_B2_2","20180813",2,"B2",-3.23869837956229,0.2,"all","H2_B_B2","H2_B","6_2","Ambient_Ambient",10,NA,NA
"20180813_B3_1","20180813",1,"B3",-3.49935470352503,0.2,"all","H0_B_B3","H0_B","6_2","Low_Low",10,NA,NA
"20180813_B3_2","20180813",2,"B3",-2.58810833381756,0.2,"all","H2_B_B3","H2_B","6_2","Ambient_Ambient",10,NA,NA
"20180813_B4_1","20180813",1,"B4",-4.71494541620804,0.2,"all","H1_B_B4","H1_B","6_2","Ambient_Ambient",11,NA,NA
"20180813_B4_2","20180813",2,"B4",-2.96118574793278,0.2,"all","H3_B_B4","H3_B","6_2","Low_Low",10,NA,NA
"20180813_B5_1","20180813",1,"B5",-5.50049939655461,0.2,"all","H1_B_B5","H1_B","6_2","Ambient_Ambient",10,NA,NA
"20180813_B5_2","20180813",2,"B5",-3.38956151645076,0.2,"all","H3_B_B5","H3_B","6_2","Low_Low",10,NA,NA
"20180813_B6_1","20180813",1,"B6",-3.43468141717883,0.2,"all","H1_B_B6","H1_B","6_2","Ambient_Ambient",10,NA,NA
"20180813_B6_2","20180813",2,"B6",-2.97543048362589,0.2,"all","H3_B_B6","H3_B","6_2","Low_Low",10,NA,NA
"20180813_C1_1","20180813",1,"C1",-0.763743844855735,0.2,"all","H0_T_blank_C1","H0_T_blank","6_2","Low_Ambient",10,NA,NA
"20180813_C1_2","20180813",2,"C1",-1.36515375692275,0.2,"all","H2_T_blank_C1","H2_T_blank","6_2","Ambient_Low",10,NA,NA
"20180813_C2_1","20180813",1,"C2",-0.873826693338912,0.2,"all","H0_T_blank_C2","H0_T_blank","6_2","Low_Ambient",10,NA,NA
"20180813_C2_2","20180813",2,"C2",-1.32376338737907,0.2,"all","H2_T_blank_C2","H2_T_blank","6_2","Ambient_Low",10,NA,NA
"20180813_C3_1","20180813",1,"C3",-0.880312304833734,0.2,"all","H0_T_blank_C3","H0_T_blank","6_2","Low_Ambient",10,NA,NA
"20180813_C3_2","20180813",2,"C3",-0.759776993978979,0.2,"all","H2_T_blank_C3","H2_T_blank","6_2","Ambient_Low",10,NA,NA
"20180813_C4_1","20180813",1,"C4",-1.11424408728259,0.2,"all","H1_T_blank_C4","H1_T_blank","6_2","Ambient_Low",10,NA,NA
"20180813_C4_2","20180813",2,"C4",-0.935784207726604,0.2,"all","H3_T_blank_C4","H3_T_blank","6_2","Low_Ambient",10,NA,NA
"20180813_C5_1","20180813",1,"C5",-0.740368973952696,0.2,"all","H1_T_blank_C5","H1_T_blank","6_2","Ambient_Low",10,NA,NA
"20180813_C5_2","20180813",2,"C5",-1.18060805433817,0.2,"all","H3_T_blank_C5","H3_T_blank","6_2","Low_Ambient",10,NA,NA
"20180813_C6_1","20180813",1,"C6",-1.24198449409056,0.2,"all","H1_T_blank_C6","H1_T_blank","6_2","Ambient_Low",10,NA,NA
"20180813_C6_2","20180813",2,"C6",-1.1032367098468,0.2,"all","H3_T_blank_C6","H3_T_blank","6_2","Low_Ambient",10,NA,NA
"20180813_D1_1","20180813",1,"D1",-1.03590400113326,0.2,"all","H0_B_blank_D1","H0_B_blank","6_2","Low_Low",10,NA,NA
"20180813_D1_2","20180813",2,"D1",-1.00303616621272,0.2,"all","H2_B_blank_D1","H2_B_blank","6_2","Ambient_Ambient",10,NA,NA
"20180813_D2_1","20180813",1,"D2",-0.970064793213588,0.2,"all","H0_B_blank_D2","H0_B_blank","6_2","Low_Low",10,NA,NA
"20180813_D2_2","20180813",2,"D2",-1.1774402046774,0.2,"all","H2_B_blank_D2","H2_B_blank","6_2","Ambient_Ambient",10,NA,NA
"20180813_D3_1","20180813",1,"D3",-1.32774111372322,0.2,"all","H0_B_blank_D3","H0_B_blank","6_2","Low_Low",10,NA,NA
"20180813_D3_2","20180813",2,"D3",-1.09242752081246,0.2,"all","H2_B_blank_D3","H2_B_blank","6_2","Ambient_Ambient",10,NA,NA
"20180813_D4_1","20180813",1,"D4",-1.53627731400937,0.2,"all","H1_B_blank_D4","H1_B_blank","6_2","Ambient_Ambient",10,NA,NA
"20180813_D4_2","20180813",2,"D4",-1.06937932607559,0.2,"all","H3_B_blank_D4","H3_B_blank","6_2","Low_Low",10,NA,NA
"20180813_D5_1","20180813",1,"D5",-1.08693149901451,0.2,"all","H1_B_blank_D5","H1_B_blank","6_2","Ambient_Ambient",10,NA,NA
"20180813_D5_2","20180813",2,"D5",-1.48777881171164,0.2,"all","H3_B_blank_D5","H3_B_blank","6_2","Low_Low",10,NA,NA
"20180813_D6_1","20180813",1,"D6",-0.929114413594189,0.2,"all","H1_B_blank_D6","H1_B_blank","6_2","Ambient_Ambient",10,NA,NA
"20180813_D6_2","20180813",2,"D6",-1.40149717863363,0.2,"all","H3_B_blank_D6","H3_B_blank","6_2","Low_Low",10,NA,NA
