Date/Time,Time/Min.,A1,B1,C1,D1,A2,B2,C2,D2,A3,B3,C3,D3,A4,B4,C4,D4,A5,B5,C5,D5,A6,B6,C6,D6
22.07.18 17:17:14,16.38,141.63,144.99,269.61,265.78,159.33,169.65,279.04,274.32,173.12,186.71,273.89,268.76,144.99,194.18,285.09,268.76,167.73,160.09,277.75,263.24,139.02,171.19,263.24,255.22
22.07.18 17:17:29,16.63,142,144.62,269.61,263.66,158.19,169.27,279.9,274.32,172.35,186.32,272.18,269.19,143.87,195.36,284.66,268.34,170.04,158.95,278.61,263.24,138.65,170.04,263.24,255.64
22.07.18 17:17:44,16.88,140.14,143.87,268.76,265.36,157.05,168.5,278.61,272.6,171.96,185.54,271.75,269.19,143.5,194.96,284.22,267.91,166.97,158.19,277.75,262.81,137.53,169.65,262.81,255.22
22.07.18 17:17:59,17.13,139.02,143.12,268.76,262.81,155.54,167.73,279.47,273.46,171.96,185.15,272.6,266.63,143.12,193.78,283.36,267.06,167.73,159.33,276.89,261.97,136.79,169.65,261.97,253.96
22.07.18 17:18:14,17.38,138.65,142.38,268.34,264.51,154.02,167.35,278.61,272.18,172.35,184.37,270.89,266.21,142.75,196.15,284.66,267.48,166.2,158.19,278.18,261.55,136.05,168.88,262.39,254.8
22.07.18 17:18:29,17.63,138.28,142.38,267.91,262.39,153.27,166.58,277.75,272.6,171.96,183.59,271.32,266.63,142,196.54,283.79,267.48,165.82,157.05,276.03,261.12,134.94,167.73,261.12,253.12
22.07.18 17:18:44,17.88,138.28,142,268.76,261.12,154.02,166.97,276.89,270.04,171.58,182.42,270.04,264.51,141.63,196.94,282.49,267.06,163.14,158.57,276.03,259.01,134.57,166.2,261.97,253.96
22.07.18 17:18:59,18.13,136.42,140.51,269.61,260.7,152.14,165.43,277.75,270.89,170.04,182.03,269.19,264.51,140.88,198.13,282.92,266.21,163.52,158.19,275.6,260.28,133.09,167.73,260.7,252.29
22.07.18 17:19:14,18.38,137.16,139.77,269.19,260.28,151.38,164.67,278.18,270.89,169.65,181.25,271.75,264.09,140.51,193.78,282.92,265.78,163.14,157.05,277.75,259.43,132.72,166.97,260.7,253.12
22.07.18 17:19:29,18.63,135.31,139.02,268.76,259.85,151,163.9,276.46,269.19,168.5,180.09,269.19,265.78,140.14,196.54,281.63,265.78,161.23,155.92,274.74,259.01,131.61,165.82,259.85,251.45
22.07.18 17:19:45,18.9,137.16,139.02,268.34,258.17,151.38,163.52,276.03,267.91,168.12,179.31,269.19,261.97,139.77,191.03,281.63,264.93,160.85,153.65,274.74,258.59,131.98,162.38,260.7,252.7
22.07.18 17:20:00,19.15,134.94,137.91,268.34,257.75,151,163.14,277.32,267.48,166.97,178.53,267.48,263.66,138.65,189.06,281.2,264.93,158.57,154.02,274.74,258.59,131.24,161.62,261.12,250.61
22.07.18 17:20:15,19.4,134.94,136.42,267.91,257.75,151,162.38,276.03,267.06,165.82,177.37,269.19,263.66,137.91,188.28,281.2,267.91,158.57,152.89,276.03,257.75,129.76,160.85,260.28,252.7
22.07.18 17:20:30,19.65,136.05,135.68,267.48,257.33,150.63,162,276.46,266.21,165.05,176.98,267.48,261.97,137.53,185.93,281.2,266.63,157.05,151.76,273.03,257.75,129.39,160.47,259.85,249.78
22.07.18 17:20:45,19.9,134.2,135.68,267.48,257.75,150.63,161.62,274.74,266.63,165.05,175.82,268.76,261.12,136.42,185.93,280.77,266.21,157.05,151.38,276.03,256.9,129.03,160.47,259.43,251.87
22.07.18 17:21:00,20.15,134.94,136.05,267.06,257.33,150.25,161.23,275.17,265.78,165.43,174.66,267.91,262.39,135.68,185.15,280.77,266.21,157.43,147.62,273.03,256.06,128.29,159.33,257.75,249.78
22.07.18 17:21:15,20.4,135.68,135.31,266.63,256.9,150.25,160.85,275.17,265.78,164.67,173.89,265.78,261.97,135.68,184.76,280.77,265.78,155.54,146.49,276.03,256.06,127.55,158.95,261.97,249.78
22.07.18 17:21:30,20.65,133.46,135.31,265.78,256.48,150.63,160.47,273.89,264.93,164.67,173.12,268.34,261.12,135.31,183.98,280.33,264.51,155.92,145.74,272.18,255.22,127.19,158.19,262.39,248.94
22.07.18 17:21:45,20.9,133.46,134.57,264.93,256.48,149.5,160.47,274.74,264.93,163.9,171.96,266.21,259.43,135.31,183.2,280.33,263.66,155.16,144.99,274.74,255.64,126.82,157.43,258.59,248.94
22.07.18 17:22:00,21.15,134.94,134.94,267.06,256.48,149.5,160.47,273.89,264.09,163.9,171.58,266.63,261.55,134.57,182.03,280.33,262.39,155.92,143.87,273.03,255.64,126.45,156.67,257.75,250.61
22.07.18 17:22:15,21.4,132.72,134.2,266.63,255.64,149.5,160.47,274.32,263.66,163.14,170.81,265.78,260.7,133.83,181.25,279.9,262.81,154.02,142.75,272.18,254.8,125.35,155.92,256.9,247.69
22.07.18 17:22:30,21.65,133.83,132.35,265.78,255.64,148.37,160.09,273.03,263.66,163.14,170.42,264.93,259.01,133.09,180.47,279.9,262.81,155.54,141.26,272.6,253.54,124.98,155.54,257.75,249.36
22.07.18 17:22:45,21.9,134.57,130.5,264.93,255.22,147.99,160.47,273.89,263.24,162.38,170.04,266.63,258.17,133.09,180.09,279.04,261.97,152.89,140.14,270.89,253.12,124.25,154.02,260.28,247.27
22.07.18 17:23:00,22.15,133.09,129.03,264.93,254.8,147.99,160.09,272.18,262.81,162,169.27,265.36,259.01,131.98,179.7,278.61,261.55,153.65,139.02,273.03,253.12,123.15,153.65,260.28,248.94
22.07.18 17:23:15,22.4,133.09,129.03,264.09,254.8,147.24,159.71,273.03,262.39,160.85,168.88,264.51,257.33,131.61,179.7,278.18,261.55,152.14,137.91,269.61,252.7,123.15,152.51,260.28,247.27
22.07.18 17:23:30,22.65,132.72,128.66,263.66,254.38,146.87,158.57,272.18,261.97,160.47,168.12,265.78,256.9,131.24,180.09,277.75,261.12,152.14,136.79,273.03,252.7,122.06,152.14,259.85,247.69
22.07.18 17:23:45,22.9,134.2,127.92,264.51,254.38,146.49,157.81,272.6,261.12,160.09,168.12,263.24,259.85,131.24,180.47,277.75,261.12,152.14,136.42,270.04,251.87,121.69,151.38,259.01,246.86
22.07.18 17:24:00,23.15,131.98,127.19,263.66,253.96,146.87,156.67,271.75,261.55,159.71,167.73,264.51,258.59,130.5,180.47,277.75,261.12,151,136.05,271.75,251.45,121.32,150.63,259.01,247.27
22.07.18 17:24:15,23.4,132.72,126.82,264.09,253.96,146.12,155.54,271.75,261.12,159.71,166.97,264.09,258.59,129.39,180.47,277.75,260.7,151,135.31,270.47,251.45,120.59,149.5,258.17,245.61
22.07.18 17:24:30,23.65,131.98,127.19,264.09,253.54,145.74,154.78,271.32,260.28,158.95,166.58,261.55,256.06,129.03,180.09,276.89,259.85,149.5,134.57,269.61,250.61,119.86,149.12,257.75,245.19
22.07.18 17:24:45,23.9,132.72,127.19,262.81,253.54,144.99,154.4,271.32,260.28,158.95,166.2,263.66,257.33,129.03,180.47,276.46,259.85,150.63,135.31,270.04,251.45,119.86,149.12,257.75,246.44
22.07.18 17:25:00,24.15,130.5,127.55,262.39,253.54,144.25,153.65,270.47,259.85,158.57,165.43,261.12,256.9,128.29,180.47,276.03,259.01,148.37,134.94,268.34,250.19,119.5,148.37,256.48,244.77
22.07.18 17:25:15,24.4,129.39,127.19,263.24,253.12,144.62,154.02,270.47,260.28,157.81,165.43,262.81,256.9,127.92,180.47,276.89,259.43,150.25,135.31,271.32,250.19,119.86,147.99,256.9,247.27
22.07.18 17:25:30,24.65,131.24,126.82,262.81,252.7,143.5,153.65,270.04,259.43,157.05,165.05,261.97,255.22,127.55,179.7,276.03,258.59,147.99,132.72,267.48,249.78,119.14,146.87,256.48,244.77
22.07.18 17:25:45,24.9,130.5,126.08,261.12,252.29,143.5,153.27,269.61,259.01,157.05,163.9,260.28,258.17,127.19,178.92,275.17,258.59,148.75,131.24,270.47,248.94,118.04,145.37,255.64,245.19
22.07.18 17:26:00,25.15,131.61,127.92,261.12,252.7,143.12,153.65,270.47,258.59,157.05,163.52,261.55,256.06,127.19,178.53,275.6,258.59,147.99,130.87,267.48,248.94,117.68,145.74,255.64,243.94
22.07.18 17:26:15,25.4,128.29,128.29,261.97,252.7,143.12,153.65,269.19,259.01,156.3,162.76,261.55,254.8,126.45,177.76,276.03,258.59,147.62,130.13,269.19,248.94,117.68,144.99,253.96,244.77
22.07.18 17:26:30,25.65,129.76,128.29,261.55,252.29,143.12,153.27,270.47,258.17,156.3,161.62,259.43,254.8,126.45,177.37,275.17,258.17,148.37,128.66,267.91,248.11,116.95,144.25,253.54,243.53
22.07.18 17:26:45,25.9,129.39,128.29,262.39,252.29,142.75,152.51,268.34,258.17,155.92,160.85,261.55,253.96,125.72,177.37,274.74,257.75,146.49,127.92,267.48,248.11,116.95,143.5,252.7,244.36
22.07.18 17:27:01,26.17,129.03,128.29,261.97,251.87,142.75,151.76,270.04,258.17,155.92,160.09,259.01,256.9,125.72,176.59,274.32,257.75,147.24,126.45,267.06,248.11,116.22,142.75,252.7,243.11
22.07.18 17:27:16,26.42,128.66,127.19,259.43,251.87,142,151.38,268.34,257.33,155.54,159.71,259.85,257.33,125.35,176.59,274.32,257.33,145.37,125.35,266.63,248.11,115.86,142.38,251.87,243.53
22.07.18 17:27:31,26.67,127.19,127.92,258.59,251.45,141.63,151,268.76,258.17,155.54,159.33,259.85,256.48,124.62,175.82,274.32,256.9,146.49,124.25,267.91,248.11,115.14,141.63,251.87,243.11
22.07.18 17:27:46,26.92,129.39,129.39,261.55,251.87,140.14,149.87,270.47,257.75,155.16,158.19,261.12,256.06,124.25,178.14,273.46,257.33,143.87,123.88,268.76,247.69,114.41,142.38,251.03,243.11
22.07.18 17:28:01,27.17,127.55,126.45,258.17,251.87,140.14,149.87,267.91,259.01,154.78,158.19,259.01,254.8,123.52,175.82,273.89,256.9,144.99,123.15,265.78,249.36,114.05,140.51,250.19,243.11
22.07.18 17:28:16,27.42,127.55,126.08,256.9,252.29,139.39,149.12,268.76,256.9,154.02,157.05,257.75,257.33,122.42,175.82,272.6,256.9,142.75,122.79,265.78,248.52,112.6,139.77,249.78,242.28
22.07.18 17:28:31,27.67,125.72,127.19,256.9,252.7,139.39,149.12,268.34,257.33,154.02,156.3,259.43,255.64,122.06,176.21,273.03,256.48,143.87,121.69,266.21,248.52,111.88,139.39,250.19,242.7
22.07.18 17:28:46,27.92,124.98,127.19,258.17,251.87,138.65,148.75,267.91,257.33,152.89,154.4,257.33,253.54,121.32,176.21,272.6,256.06,141.63,123.15,264.93,247.69,111.15,139.02,250.19,243.11
22.07.18 17:29:01,28.17,125.72,125.35,258.17,251.87,137.91,147.99,267.91,256.48,152.89,152.89,259.01,251.45,120.23,175.43,272.18,255.64,142,122.42,266.63,247.27,109.71,137.91,249.78,241.87
22.07.18 17:29:16,28.42,125.72,126.08,257.75,251.87,137.53,147.99,267.48,256.9,152.89,152.51,258.17,254.38,119.5,175.82,272.6,255.22,141.26,122.06,264.51,247.27,109.35,137.91,249.36,243.94
22.07.18 17:29:31,28.67,123.88,125.72,259.01,252.29,137.91,147.62,267.91,255.64,152.51,152.14,258.17,252.7,119.14,175.82,273.46,255.64,140.88,120.59,267.06,246.86,108.99,137.91,249.36,244.36
22.07.18 17:29:46,28.92,127.55,125.72,259.01,252.7,137.91,147.62,266.63,256.9,152.89,151.38,259.01,251.45,118.77,175.05,272.6,255.64,140.14,119.5,264.51,246.86,108.63,138.28,249.36,242.7
22.07.18 17:30:01,29.17,124.98,124.62,257.75,252.29,137.16,147.62,268.34,255.64,151.76,150.63,256.9,252.29,117.68,174.66,272.18,254.38,138.65,118.77,265.78,246.44,107.55,136.05,248.94,241.46
22.07.18 17:30:16,29.42,125.35,124.98,256.9,252.29,137.16,147.24,265.78,256.06,152.14,150.63,258.17,253.96,116.95,174.27,272.18,254.38,139.39,116.95,263.66,246.02,107.19,135.68,248.52,241.87
22.07.18 17:30:31,29.67,129.39,124.25,256.48,252.29,136.79,147.62,267.91,255.64,151.38,150.63,256.48,250.61,116.22,174.27,271.32,254.8,136.79,115.86,265.36,246.02,107.19,135.68,248.94,241.87
22.07.18 17:30:46,29.92,124.25,126.45,259.01,252.29,136.79,147.24,265.78,255.22,150.25,150.63,256.06,251.45,116.22,173.5,271.75,254.8,137.16,114.05,265.36,246.02,106.47,136.05,248.94,242.7
22.07.18 17:31:01,30.17,127.19,126.08,258.59,251.87,136.42,146.49,267.91,255.64,150.25,150.63,257.33,252.29,115.86,172.73,271.32,254.38,134.94,113.32,264.51,245.61,106.11,136.05,248.11,241.46
22.07.18 17:31:16,30.42,124.98,126.45,259.01,251.87,136.05,146.49,265.36,254.38,149.87,149.87,255.64,253.12,115.86,171.96,270.04,253.96,135.31,112.6,264.93,245.19,105.39,135.68,248.52,241.46
22.07.18 17:31:31,30.67,123.88,124.25,259.01,251.45,136.05,146.49,267.06,255.22,150.25,149.87,257.33,250.61,115.5,175.05,270.89,254.38,133.46,112.6,263.24,245.19,105.03,134.94,248.52,241.46
