Date/Time,Time/Min.,A1,B1,C1,D1,A2,B2,C2,D2,A3,B3,C3,D3,A4,B4,C4,D4,A5,B5,C5,D5,A6,B6,C6,D6,Error
24.07.18 15:03:48,3.8,191.81,194.18,313.22,288.13,196.54,194.18,287.26,289,250.19,200.11,288.13,285.52,180.09,216.11,281.63,291.61,189.06,214.5,284.22,291.17,168.12,214.1,282.06,278.61,
24.07.18 15:04:03,4.05,189.46,192.21,312.33,288.13,196.54,193.78,286.82,289,247.69,199.32,287.69,285.09,179.7,214.9,281.2,291.17,188.67,213.29,283.79,290.3,168.12,212.49,281.63,276.46,
24.07.18 15:04:18,4.3,186.71,190.24,310.55,286.39,195.75,192.21,285.96,287.69,244.36,198.13,287.26,284.22,178.53,214.1,280.77,289.87,187.1,212.09,282.49,289.87,167.35,210.88,280.77,275.17,
24.07.18 15:04:33,4.55,184.76,189.46,309.66,285.96,196.15,191.81,285.52,287.26,241.46,197.34,286.39,283.79,176.98,212.89,280.33,289,185.93,210.48,282.06,289.43,166.97,210.08,279.9,273.89,
24.07.18 15:04:48,4.8,185.54,188.28,309.22,285.09,195.36,187.89,285.09,287.26,238.56,196.15,285.52,282.92,175.82,211.68,280.33,288.13,183.98,209.28,281.63,288.13,166.97,208.48,279.04,273.46,
24.07.18 15:05:04,5.07,180.86,186.71,307.89,284.66,195.36,187.89,284.66,286.39,233.62,195.36,285.52,282.49,175.05,210.88,279.9,287.26,182.81,207.68,280.77,287.69,166.58,207.68,279.04,272.6,
24.07.18 15:05:19,5.32,180.47,185.15,307,284.22,194.96,187.1,284.22,285.96,229.11,194.96,285.09,282.06,174.27,209.68,279.47,286.39,182.03,205.68,281.2,287.69,166.2,206.48,278.61,271.75,
24.07.18 15:05:34,5.57,177.37,183.2,305.67,283.36,193.78,185.93,283.36,285.09,225.03,193.39,284.22,281.2,173.5,208.48,279.04,285.52,180.09,203.69,279.47,286.82,166.2,204.88,277.32,270.04,
24.07.18 15:05:49,5.82,175.82,182.03,304.79,282.92,193.39,185.93,283.36,285.09,221.78,192.99,284.22,280.33,172.73,207.28,278.18,285.09,179.31,201.3,279.47,286.39,165.43,203.69,276.89,270.47,
24.07.18 15:06:04,6.07,175.82,180.86,303.9,282.49,192.99,185.15,282.49,283.79,218.94,191.42,283.36,279.9,171.96,206.48,277.75,283.36,178.14,199.71,278.61,285.96,164.67,202.09,276.03,268.76,
24.07.18 15:06:19,6.32,171.19,179.7,303.02,281.63,192.6,184.76,282.06,283.36,216.92,190.63,283.36,279.47,171.58,205.28,277.75,283.36,176.59,198.52,278.61,285.52,164.67,200.9,275.6,268.76,
24.07.18 15:06:34,6.57,172.73,178.92,302.14,281.2,192.6,184.37,282.06,283.36,215.71,189.85,282.92,279.04,171.58,204.08,277.75,282.92,175.43,197.34,278.18,285.52,164.29,200.11,275.6,267.91,
24.07.18 15:06:49,6.82,167.35,177.37,301.25,280.33,191.81,183.98,281.63,282.92,213.29,189.06,282.92,279.04,171.19,202.49,277.32,282.06,173.5,196.15,277.75,285.09,163.14,198.52,274.74,266.63,
24.07.18 15:07:04,7.07,168.12,176.59,300.37,279.9,191.81,183.59,280.77,282.49,212.09,188.28,281.63,278.18,171.19,201.3,276.46,281.63,172.73,195.36,277.32,284.22,162.76,197.34,273.89,266.63,
24.07.18 15:07:19,7.32,168.12,175.43,299.93,279.9,191.03,184.76,280.77,281.63,210.48,187.1,281.63,277.75,170.81,200.11,276.46,281.2,170.81,194.57,276.89,284.22,162,196.54,273.03,265.78,
24.07.18 15:07:34,7.57,164.29,174.27,298.61,279.04,189.85,181.64,279.9,281.2,208.88,187.1,281.2,277.32,170.42,199.32,276.46,280.33,169.65,193.39,276.46,283.36,161.23,196.15,273.03,265.36,
24.07.18 15:07:49,7.82,166.58,173.12,298.61,278.61,189.06,180.86,279.9,280.77,206.88,185.93,281.2,277.32,170.04,198.52,276.46,279.9,168.88,191.81,276.03,283.36,160.09,194.96,272.6,264.51,
24.07.18 15:08:04,8.07,160.09,172.35,297.74,278.18,187.89,183.2,279.9,280.77,205.28,185.15,280.77,276.46,169.27,197.73,275.6,279.47,167.35,190.24,275.6,282.92,159.71,193.78,272.6,264.51,
24.07.18 15:08:19,8.32,163.14,171.58,296.86,278.18,187.1,179.31,279.47,279.9,203.29,184.37,280.77,276.03,168.5,196.54,275.17,279.04,166.2,188.67,275.17,282.92,158.57,192.21,271.75,263.24,
24.07.18 15:08:34,8.57,160.47,170.04,296.86,277.75,185.93,179.31,279.04,279.9,202.09,183.98,280.33,275.6,168.5,195.75,275.17,278.61,165.82,187.89,275.17,282.49,158.19,191.42,271.32,264.09,
24.07.18 15:08:49,8.82,158.57,169.65,295.98,276.89,185.54,179.31,278.61,279.04,200.51,183.2,280.33,275.17,167.73,194.57,274.74,278.18,164.67,186.71,274.74,282.49,157.05,190.24,270.89,262.81,
24.07.18 15:09:04,9.07,160.47,167.73,295.11,276.89,185.54,179.31,278.18,279.04,198.92,183.2,279.47,274.74,167.35,194.18,274.74,277.75,163.9,185.54,274.32,282.06,156.3,189.06,270.47,261.97,
24.07.18 15:09:19,9.32,155.16,166.58,294.67,276.46,185.15,178.92,277.75,278.61,197.73,182.42,279.47,274.32,166.97,193.78,274.32,276.89,163.52,184.37,274.32,282.06,155.16,187.1,270.04,261.97,
24.07.18 15:09:34,9.57,157.43,166.2,294.67,276.03,184.37,178.14,277.75,278.18,196.94,182.03,279.9,274.32,166.97,192.99,274.32,276.89,163.14,183.2,273.89,281.2,154.4,186.32,269.61,260.7,
24.07.18 15:09:49,9.82,154.02,164.67,293.36,275.17,183.2,178.14,276.89,277.32,195.75,181.25,279.04,273.03,165.82,191.81,273.89,276.03,162,182.03,272.6,281.2,153.27,185.15,268.76,260.28,
24.07.18 15:10:04,10.07,153.27,163.52,292.92,274.74,182.81,178.14,276.89,276.89,194.18,180.86,278.61,273.03,164.67,191.03,273.46,275.6,161.23,180.47,273.03,280.77,152.14,183.59,268.76,259.85,
24.07.18 15:10:19,10.32,155.16,163.52,293.36,275.17,182.81,178.53,276.89,276.89,193.78,180.86,279.04,273.03,164.29,191.42,273.89,275.6,160.85,180.09,273.03,280.77,151.76,183.59,268.76,260.28,
24.07.18 15:10:34,10.57,150.63,162.38,292.05,274.74,181.64,177.37,276.03,276.03,192.6,179.31,278.61,272.18,162.76,190.63,273.03,275.17,159.71,178.53,272.6,280.33,150.63,182.42,267.91,259.01,
24.07.18 15:10:49,10.82,153.27,161.23,291.61,274.32,181.25,176.59,275.6,275.6,191.03,178.92,277.75,271.75,162,189.85,272.6,274.74,158.57,177.76,271.75,280.33,149.5,181.64,267.06,259.01,
24.07.18 15:11:04,11.07,148.75,160.85,291.17,273.89,180.86,176.21,275.6,275.6,190.63,178.14,278.61,271.32,160.09,189.85,272.6,274.32,157.81,176.59,271.75,280.33,148.37,180.47,267.06,258.59,
24.07.18 15:11:19,11.32,151,160.09,290.3,273.46,179.7,175.43,274.74,274.74,189.46,177.37,277.75,270.47,158.95,189.46,271.75,273.89,156.3,175.05,270.89,279.47,147.24,179.7,266.63,257.33,
24.07.18 15:11:34,11.57,148.75,160.09,290.74,273.03,179.31,174.27,275.17,274.74,189.06,177.37,277.32,270.89,158.19,188.67,272.18,273.46,155.92,174.27,270.89,279.9,146.87,179.31,266.63,258.17,
24.07.18 15:11:49,11.82,149.12,159.33,289.43,272.6,178.53,174.27,274.74,274.32,188.28,176.59,277.75,270.89,157.43,188.28,271.75,273.03,154.4,173.5,270.89,279.04,146.12,178.53,265.78,257.33,
24.07.18 15:12:04,12.07,149.12,158.95,289.87,272.6,178.14,174.27,274.32,273.89,187.5,175.82,277.32,270.47,156.67,187.5,271.32,272.6,154.02,172.35,270.47,279.47,145.37,177.76,265.78,257.33,
24.07.18 15:12:19,12.32,145.37,158.19,289.43,272.18,177.37,173.89,273.89,273.46,186.71,175.43,277.32,270.04,155.16,187.1,271.32,272.6,153.27,171.19,270.47,278.61,144.62,177.37,264.93,256.06,
24.07.18 15:12:34,12.57,147.62,157.43,288.56,271.75,176.59,173.5,273.89,273.46,185.54,175.05,277.32,269.61,154.4,186.71,271.32,272.18,152.51,170.42,270.04,278.18,143.5,176.59,264.51,256.48,
24.07.18 15:12:50,12.83,144.25,157.05,288.56,271.75,175.82,173.89,273.89,272.18,184.76,174.66,276.89,268.76,153.27,185.93,270.89,271.75,151.38,169.27,269.61,278.61,142.75,176.21,264.93,256.9,
24.07.18 15:13:05,13.08,147.99,155.92,287.69,271.75,175.05,173.89,273.46,271.32,183.98,173.89,276.89,268.76,152.14,185.15,270.89,271.32,151,168.5,269.19,278.18,142,175.43,264.09,256.48,
24.07.18 15:13:20,13.33,142.75,155.16,287.69,270.89,174.27,172.73,272.6,270.89,183.2,173.12,276.46,268.34,151,183.98,270.47,270.89,150.63,167.35,269.19,277.75,141.63,174.66,263.66,255.64,
24.07.18 15:13:35,13.58,145.37,154.4,286.82,270.47,173.5,171.58,272.6,270.47,181.64,172.35,276.03,267.91,149.87,183.2,270.47,270.89,149.87,165.82,268.76,276.89,140.51,173.89,262.81,256.06,
24.07.18 15:13:50,13.83,141.26,153.27,286.82,270.47,173.12,170.81,272.6,270.47,181.25,172.35,276.03,267.48,148.75,182.81,270.47,270.47,149.12,165.05,268.34,276.89,139.77,173.5,263.24,254.38,
24.07.18 15:14:05,14.08,141.26,152.89,286.39,270.04,172.35,170.42,271.75,270.47,180.47,171.58,276.03,267.06,147.99,182.03,269.61,269.61,148.37,163.9,268.34,276.46,139.39,172.73,262.81,256.48,
24.07.18 15:14:20,14.33,141.26,152.14,286.39,270.04,171.58,169.65,271.75,269.61,179.7,170.81,275.6,267.06,147.24,180.09,269.61,269.61,147.99,163.14,267.91,276.89,138.65,172.35,261.97,253.96,
24.07.18 15:14:35,14.58,138.28,151.38,285.52,269.61,170.81,168.88,271.32,269.19,178.53,170.04,275.6,266.21,146.49,179.31,269.61,269.61,146.87,161.23,267.48,276.46,137.91,171.19,261.97,255.64,
24.07.18 15:14:50,14.83,141.63,150.25,285.96,269.61,170.04,168.5,271.32,268.76,178.14,169.65,275.6,266.63,145.37,177.76,269.61,269.61,146.49,160.47,267.06,276.89,137.16,170.81,261.55,253.54,
24.07.18 15:15:05,15.08,136.79,149.12,285.52,269.19,169.65,168.12,270.89,268.34,176.98,169.27,275.17,266.21,144.99,177.37,268.76,268.76,145.74,158.95,267.06,276.03,136.05,169.65,261.55,253.96,
24.07.18 15:15:20,15.33,138.65,147.99,285.09,268.34,168.88,168.12,270.47,268.34,176.59,168.5,275.6,265.78,144.25,177.37,268.76,268.76,145.74,158.57,266.63,275.6,135.31,169.27,261.12,253.54,
24.07.18 15:15:35,15.58,136.42,148.37,285.09,269.19,168.88,169.27,270.47,268.76,176.59,168.12,275.17,265.78,143.87,176.98,269.19,268.76,144.99,158.19,267.06,276.46,135.31,168.12,261.12,253.12,
24.07.18 15:15:50,15.83,135.68,147.24,285.09,268.34,167.73,168.5,270.04,267.91,175.43,167.35,275.17,265.36,143.12,175.82,268.76,268.34,143.12,156.67,266.63,275.17,134.2,167.73,260.28,254.38,
24.07.18 15:16:05,16.08,138.28,146.12,284.66,268.34,167.35,167.35,270.04,267.91,174.66,166.97,275.17,265.36,142.38,174.66,268.34,267.91,142.38,156.67,266.21,275.6,133.46,166.97,260.28,251.45,
24.07.18 15:16:20,16.33,134.2,144.99,284.22,267.48,166.58,166.2,269.61,267.91,173.89,166.2,274.74,264.93,141.63,173.89,268.34,267.48,141.26,156.3,265.36,275.17,132.35,166.2,259.85,253.96,
24.07.18 15:16:35,16.58,136.79,144.62,284.22,267.48,165.82,165.43,269.19,267.06,173.12,166.2,274.74,264.51,141.26,173.12,268.34,267.06,140.51,155.92,265.78,275.17,131.98,165.82,259.43,251.03,
24.07.18 15:16:50,16.83,133.46,144.25,283.36,267.48,165.43,164.67,268.76,267.06,171.96,165.43,274.74,264.09,140.14,172.73,267.91,267.06,139.77,155.16,265.36,275.17,130.87,164.67,259.43,253.96,
24.07.18 15:17:05,17.08,134.2,143.87,283.36,267.48,164.67,163.52,268.34,266.63,171.19,164.67,274.32,263.66,139.39,171.96,267.06,266.63,139.02,154.78,264.51,274.74,130.13,163.52,259.43,250.61,
24.07.18 15:17:20,17.33,133.46,142.75,282.92,267.06,163.9,163.14,268.34,266.21,170.81,164.67,274.32,263.24,138.65,171.58,267.06,266.21,138.28,154.4,264.51,274.32,129.39,163.14,259.01,253.12,
24.07.18 15:17:35,17.58,131.61,143.12,282.49,266.63,163.14,163.52,267.91,266.21,170.42,163.9,273.46,263.24,137.91,170.42,266.63,265.78,137.53,153.27,264.09,273.89,128.29,162.38,258.17,251.03,
24.07.18 15:17:50,17.83,134.2,142.38,282.49,266.21,162,162.38,267.48,265.78,169.65,163.52,274.32,262.81,135.68,170.04,267.06,265.36,137.16,153.27,263.66,273.89,127.55,161.62,258.17,251.03,
24.07.18 15:18:05,18.08,130.13,142.75,281.63,265.78,161.23,161.62,266.63,265.78,169.65,162.76,273.46,262.39,134.57,169.65,266.63,265.36,136.42,152.51,264.09,273.89,126.45,160.85,258.17,251.03,
24.07.18 15:18:20,18.33,133.46,143.12,281.63,266.21,160.09,160.47,267.06,265.78,168.88,162.38,273.89,262.81,134.57,169.65,266.63,264.93,136.05,152.51,264.09,273.89,126.08,160.09,257.75,249.36,
24.07.18 15:18:35,18.58,131.24,143.12,281.2,266.21,159.33,159.71,267.06,265.36,168.5,162,273.46,262.39,133.83,169.27,266.63,264.93,135.31,151.76,263.66,273.46,125.35,160.09,257.75,252.29,
24.07.18 15:18:50,18.83,130.5,142.38,280.33,265.36,158.57,158.95,266.63,264.93,168.12,160.85,273.46,261.12,132.72,168.5,265.78,264.09,134.2,150.63,263.24,273.46,123.88,158.57,256.9,248.52,
24.07.18 15:19:05,19.08,131.98,141.63,279.47,264.93,158.57,158.19,265.78,264.51,168.12,160.47,273.46,261.12,131.98,168.12,265.78,264.09,133.83,150.25,262.81,273.03,122.79,158.19,256.9,251.45,
24.07.18 15:19:20,19.33,128.66,140.88,279.04,264.93,158.19,158.19,265.78,264.09,168.12,159.71,273.46,261.12,131.98,167.73,265.78,263.66,132.72,149.12,262.81,273.03,122.06,157.81,256.9,248.11,
24.07.18 15:19:35,19.58,132.72,140.88,278.61,265.36,158.19,157.81,265.78,264.51,168.12,159.71,273.46,261.55,131.61,167.73,265.78,264.09,131.98,149.12,262.81,273.46,121.69,157.43,256.9,250.61,
24.07.18 15:19:50,19.83,130.13,140.14,278.18,264.93,158.57,157.43,265.78,264.51,168.12,158.95,273.03,261.12,130.87,167.35,265.78,264.09,131.61,148.75,262.39,273.46,120.96,157.05,256.9,249.36,
24.07.18 15:20:05,20.08,130.13,139.02,277.75,264.93,158.57,156.67,265.78,264.09,167.73,158.57,273.03,261.12,130.5,166.97,265.36,263.66,130.5,147.99,261.97,273.03,119.86,155.92,256.06,248.94,
24.07.18 15:20:20,20.33,129.03,138.65,276.89,263.66,157.81,155.54,264.93,263.66,166.58,157.43,272.6,260.28,129.76,165.82,264.93,263.24,129.76,146.87,261.55,272.18,119.14,155.16,256.06,249.36,
24.07.18 15:20:35,20.58,124.98,138.28,276.89,264.51,158.95,155.16,265.36,263.66,166.97,157.05,273.03,260.7,129.76,165.43,265.36,263.24,129.39,146.49,261.55,272.6,119.14,155.16,256.48,248.11,
24.07.18 15:20:51,20.85,125.35,137.53,276.46,263.66,158.57,153.65,264.51,262.81,165.82,155.92,272.18,259.43,129.03,164.29,264.51,262.39,128.66,144.25,261.12,271.75,117.68,153.65,255.22,248.11,
24.07.18 15:21:06,21.1,124.25,136.42,276.03,263.24,157.81,153.27,264.09,262.81,165.43,154.78,272.18,259.85,127.92,163.9,264.09,261.97,128.29,143.87,260.7,271.75,116.95,153.27,255.22,246.44,
24.07.18 15:21:21,21.35,123.88,135.68,276.03,263.24,158.57,152.89,264.51,262.39,165.43,154.4,272.6,259.43,127.92,163.52,264.09,262.39,127.92,143.12,261.12,272.18,116.59,152.89,254.8,246.86,
24.07.18 15:21:36,21.6,126.82,136.05,275.17,262.81,158.57,152.14,264.09,262.81,165.05,154.02,272.18,259.43,127.55,162.38,264.09,261.97,127.19,142.75,260.28,272.18,115.14,152.14,255.22,246.44,
24.07.18 15:21:51,21.85,121.69,136.05,275.17,262.81,158.19,151,263.66,262.39,165.05,153.27,271.75,258.59,126.82,161.62,263.66,261.55,126.45,142,260.28,271.75,114.41,151.38,254.38,245.61,
24.07.18 15:22:06,22.1,123.15,135.68,275.17,262.39,157.43,150.25,263.24,261.97,164.67,152.51,271.32,258.17,126.82,160.47,263.66,261.12,125.72,141.26,259.85,271.32,113.32,151,253.96,246.44,
24.07.18 15:22:21,22.35,124.25,135.68,274.32,262.39,157.43,149.87,263.24,261.55,164.67,152.51,271.75,258.17,126.08,160.09,263.24,260.7,125.35,140.51,259.85,270.89,112.6,150.25,253.54,245.19,
24.07.18 15:22:36,22.6,122.06,135.68,274.32,261.97,157.05,149.12,262.39,261.55,163.9,151.76,271.32,258.17,126.08,159.71,263.24,260.7,124.98,140.14,259.43,270.89,111.88,149.87,253.96,244.77,
24.07.18 15:22:52,22.87,124.62,134.94,273.89,262.39,156.67,149.12,262.81,261.12,163.9,151.38,271.32,258.17,125.35,158.95,262.81,260.7,124.62,139.39,259.01,270.89,111.15,149.12,253.54,245.19,
24.07.18 15:23:07,23.12,120.59,134.57,273.89,261.55,156.67,147.62,262.39,260.7,163.9,150.63,271.32,257.75,125.35,158.19,263.24,259.85,123.88,139.02,259.43,270.47,110.79,148.75,253.54,244.77,
24.07.18 15:23:22,23.37,122.79,134.2,273.46,261.55,156.3,146.49,262.39,260.7,162.38,150.63,271.32,257.33,124.62,157.43,262.81,259.85,121.32,138.28,259.01,270.47,109.71,147.99,253.12,244.77,
24.07.18 15:23:37,23.62,122.06,133.46,273.46,261.12,156.3,145.74,262.39,260.7,162,149.87,270.89,257.33,124.25,157.05,262.39,259.85,120.23,137.16,258.17,270.04,108.99,147.24,252.7,243.94,
24.07.18 15:23:52,23.87,120.59,133.09,273.89,261.12,156.3,144.99,261.97,260.7,161.23,149.5,270.47,256.9,124.25,156.3,262.39,259.85,119.14,136.42,258.59,269.61,108.27,146.87,252.7,244.77,
24.07.18 15:24:07,24.12,122.79,133.46,273.03,261.55,155.92,144.62,261.97,260.7,160.85,149.12,270.47,257.33,124.25,155.92,262.39,259.43,118.77,135.68,258.17,270.04,107.91,146.87,252.7,243.94,
24.07.18 15:24:22,24.37,119.86,132.72,272.6,261.12,155.54,144.25,261.55,260.28,160.47,148.37,270.47,256.48,123.52,155.54,261.97,259.43,117.68,135.31,258.17,270.04,106.83,146.12,252.7,244.77,
24.07.18 15:24:37,24.62,121.69,132.72,272.6,261.12,154.02,143.5,261.55,259.85,160.47,147.99,270.89,256.48,123.52,155.16,262.39,259.01,117.32,134.57,257.75,270.04,106.11,145.74,252.29,243.94,
24.07.18 15:24:52,24.87,120.23,131.98,273.03,260.7,152.89,142.75,260.7,259.85,159.71,147.99,270.47,256.06,121.69,154.4,261.55,258.17,116.59,133.46,257.33,269.61,105.03,144.99,251.87,244.36,
24.07.18 15:25:07,25.12,119.5,131.24,272.6,260.7,152.14,142.75,261.55,259.85,159.71,147.99,270.47,256.06,120.96,153.65,261.55,258.59,115.86,132.72,257.33,269.61,105.03,144.62,251.87,243.53,
24.07.18 15:25:22,25.37,122.06,130.13,272.6,260.28,151.38,142,261.12,259.43,158.95,147.24,270.47,256.48,120.96,153.27,261.55,259.01,115.86,132.35,257.33,269.61,103.95,143.5,251.87,243.53,
24.07.18 15:25:37,25.62,119.86,129.03,272.6,260.28,150.25,141.26,261.12,259.43,158.57,147.24,270.04,255.64,119.86,152.51,261.12,258.17,115.14,131.24,256.9,269.19,103.24,143.12,251.45,243.53,
24.07.18 15:25:52,25.87,121.32,127.92,272.18,260.28,149.5,140.88,261.12,259.43,158.57,146.87,270.47,255.64,119.86,151.76,261.12,257.75,115.14,130.87,256.9,269.61,102.16,142.38,251.45,243.11,
24.07.18 15:26:07,26.12,118.04,127.19,272.18,259.43,148.75,140.14,260.7,258.59,158.19,146.49,269.61,255.64,119.14,151,260.7,257.75,114.77,129.76,256.48,268.76,101.09,141.63,250.61,243.11,
24.07.18 15:26:22,26.37,119.5,127.19,271.75,259.85,147.24,139.77,260.28,258.59,157.43,145.37,269.61,254.8,118.77,150.25,260.7,257.75,113.69,129.03,256.48,268.76,100.37,140.88,250.61,241.87,
24.07.18 15:26:37,26.62,118.77,127.19,271.75,259.43,146.49,139.02,260.28,258.59,156.67,144.99,270.04,254.8,118.41,149.5,260.7,257.33,113.69,128.29,256.06,268.76,99.66,139.77,251.03,243.11,
24.07.18 15:26:52,26.87,118.77,126.08,271.32,259.01,145.37,137.53,259.85,258.17,156.3,144.25,269.19,254.38,117.68,148.37,260.28,256.9,112.6,127.55,255.64,268.34,98.95,139.39,250.19,241.87,
24.07.18 15:27:07,27.12,119.5,125.72,271.32,259.01,143.87,136.79,260.28,258.59,155.92,144.62,269.61,254.38,117.32,147.99,260.7,256.9,112.24,127.19,256.06,268.76,98.23,138.65,250.61,243.53,
24.07.18 15:27:22,27.37,116.59,124.62,271.32,259.01,142,136.05,259.85,258.17,155.16,143.5,269.19,254.38,116.95,147.62,260.28,256.48,111.51,126.82,255.22,268.34,97.16,137.91,250.19,241.87,
24.07.18 15:27:37,27.62,118.04,123.88,271.32,259.43,140.14,136.05,259.85,258.17,154.78,143.12,269.19,254.38,116.59,146.87,259.85,256.48,111.51,126.45,255.22,268.34,96.81,137.53,250.19,241.87,
24.07.18 15:27:52,27.87,115.14,123.15,271.75,259.43,137.91,135.68,259.85,258.17,154.4,142.75,269.19,254.38,116.59,146.49,260.28,256.9,111.51,126.45,255.22,268.76,96.1,136.79,250.19,242.28,
24.07.18 15:28:07,28.12,116.95,122.42,271.32,258.59,136.05,134.94,259.01,257.33,152.89,141.26,268.34,253.54,116.22,145.74,259.43,256.06,110.79,125.72,254.8,268.34,93.96,136.42,249.78,241.87,
24.07.18 15:28:22,28.37,115.86,121.32,270.89,258.59,134.94,134.57,259.43,257.33,152.14,140.88,268.76,253.54,115.86,144.25,259.43,256.06,110.43,125.35,254.38,267.91,93.25,135.31,249.78,241.87,
24.07.18 15:28:37,28.62,115.5,120.59,270.47,258.17,134.2,133.83,259.01,257.33,151,140.14,268.76,253.12,115.86,143.12,259.43,255.64,109.71,124.62,254.38,267.48,92.55,134.57,249.36,241.46,
24.07.18 15:28:52,28.87,115.5,119.86,270.89,257.75,133.46,133.09,259.01,256.9,150.25,139.39,268.76,253.12,115.5,141.63,259.43,255.22,109.35,124.25,254.38,267.48,92.19,134.2,248.94,241.87,
24.07.18 15:29:07,29.12,113.32,118.77,270.47,258.17,133.46,132.35,259.01,256.9,150.63,139.02,268.76,253.12,115.14,140.88,259.01,255.64,108.99,123.88,253.96,267.48,91.84,133.46,249.36,241.04,
24.07.18 15:29:22,29.37,115.5,118.04,270.47,257.75,134.2,131.98,259.01,256.9,149.87,138.28,268.34,252.7,115.14,139.39,259.01,255.22,108.63,123.52,254.38,267.91,91.84,133.09,248.94,241.87,
24.07.18 15:29:37,29.62,111.88,117.32,270.47,258.17,134.94,131.61,259.01,256.9,149.5,137.53,268.34,253.12,114.77,138.28,259.43,255.22,108.27,122.79,253.96,267.91,91.84,132.72,248.94,241.04,
24.07.18 15:29:53,29.88,115.86,116.95,270.47,258.17,134.94,131.61,258.59,256.48,149.12,137.16,268.34,252.29,114.41,137.53,259.01,254.8,107.55,122.79,253.96,267.06,91.48,132.35,248.52,242.7,
24.07.18 15:30:08,30.13,111.15,116.59,270.47,257.75,135.31,130.87,258.17,256.48,149.5,136.42,268.34,252.29,114.41,136.79,259.01,255.22,107.19,122.42,253.54,267.48,91.48,131.61,248.94,241.46,
24.07.18 15:30:23,30.38,114.41,115.14,270.04,257.33,136.05,130.5,258.59,256.06,148.37,135.68,268.34,251.87,113.69,136.42,259.01,253.96,106.47,122.06,253.12,267.06,91.13,130.5,248.52,242.7,
