"","Date.Time","TMP_T2","pH_T2","ORP","Sal","TMP_T4","pH_T4","Temp_T5","pH_T5","TMP_T3","pH_T3"
"251",2018-06-25 17:10:00,"16.1","7.77","466","27.6","16.5","7.74","16.6","7.70","16.4","7.83"
"252",2018-06-25 17:20:00,"16.1","7.77","465","27.6","16.5","7.74","16.6","7.70","16.4","7.83"
"253",2018-06-25 17:30:00,"16.1","7.77","465","27.6","16.5","7.74","16.6","7.70","16.4","7.83"
"254",2018-06-25 17:40:00,"16.1","7.77","465","27.6","16.5","7.74","16.6","7.70","16.4","7.83"
"255",2018-06-25 17:50:00,"16.1","7.77","465","27.6","16.5","7.74","16.6","7.70","16.4","7.83"
"256",2018-06-25 18:00:00,"16.1","7.77","465","27.6","16.5","7.74","16.6","7.70","16.4","7.83"
"257",2018-06-25 18:10:00,"16.1","7.77","465","27.8","16.8","7.74","16.9","8.63","16.4","7.83"
"258",2018-06-25 18:20:00,"16.0","7.77","465","27.7","17.0","7.58","16.9","8.19","16.3","7.83"
"259",2018-06-25 18:30:00,"16.0","7.77","465","27.6","16.8","7.59","16.9","7.58","16.3","7.83"
"260",2018-06-25 18:40:00,"16.0","7.77","465","27.6","17.0","7.65","16.8","7.66","16.3","7.83"
"261",2018-06-25 18:50:00,"16.0","7.77","465","27.8","17.2","7.69","16.8","7.68","16.3","7.81"
"262",2018-06-25 19:00:00,"16.5","7.70","457","0.0","17.1","7.72","16.7","7.68","16.6","7.80"
"263",2018-06-25 19:10:00,"16.2","7.91","436","27.2","17.0","7.72","16.7","7.69","16.7","7.85"
"264",2018-06-25 19:20:00,"16.2","7.93","431","27.1","17.0","7.71","16.6","7.69","16.6","7.79"
"265",2018-06-25 19:30:00,"16.3","7.93","428","27.1","16.8","7.69","16.0","7.69","16.0","7.78"
"266",2018-06-25 19:40:00,"16.5","7.91","438","27.2","16.3","7.70","16.1","7.69","16.0","7.78"
"267",2018-06-25 19:50:00,"16.5","7.72","442","27.4","16.0","7.70","16.1","7.69","16.0","7.78"
"268",2018-06-25 20:00:00,"15.7","7.73","445","27.4","16.0","7.70","16.1","7.69","16.0","7.78"
"269",2018-06-25 20:10:00,"15.5","7.73","448","27.4","16.0","7.70","16.1","7.70","16.0","7.78"
"270",2018-06-25 20:20:00,"15.5","7.73","450","27.3","16.0","7.70","16.1","7.70","16.0","7.78"
"271",2018-06-25 20:30:00,"15.5","7.73","452","27.3","16.0","7.70","16.1","7.70","16.0","7.80"
"272",2018-06-25 20:40:00,"15.5","7.73","454","27.3","16.0","7.70","16.1","7.70","16.0","7.80"
"273",2018-06-25 20:50:00,"15.5","7.73","455","27.2","16.0","7.70","16.1","7.70","16.0","7.80"
"274",2018-06-25 21:00:00,"15.5","7.73","458","27.2","16.0","7.70","16.1","7.70","16.0","7.80"
"275",2018-06-25 21:10:00,"15.5","7.73","459","27.1","16.0","7.70","16.1","7.70","16.0","7.80"
"276",2018-06-25 21:20:00,"15.5","7.73","460","27.1","16.0","7.70","16.1","7.70","16.0","7.80"
"277",2018-06-25 21:30:00,"15.5","7.73","461","27.1","16.0","7.70","16.1","7.70","16.0","7.80"
"278",2018-06-25 21:40:00,"15.5","7.73","461","27.1","16.0","7.70","16.1","7.70","16.0","7.80"
"279",2018-06-25 21:50:00,"15.5","7.73","462","27.1","16.0","7.70","16.1","7.70","16.0","7.80"
"280",2018-06-25 22:00:00,"15.5","7.73","462","27.2","16.0","7.70","16.1","7.70","16.0","7.80"
"281",2018-06-25 22:10:00,"15.6","7.73","463","27.1","16.0","7.70","16.1","7.70","16.0","7.80"
"282",2018-06-25 22:20:00,"15.6","7.69","464","27.1","16.0","7.70","16.1","7.70","16.0","7.76"
"283",2018-06-25 22:30:00,"15.6","7.65","467","27.2","16.0","7.70","16.1","7.70","16.0","7.76"
"284",2018-06-25 22:40:00,"15.6","7.61","469","27.2","16.0","7.70","16.1","7.70","16.1","7.74"
"285",2018-06-25 22:50:00,"15.6","7.56","472","27.2","16.0","7.70","16.2","7.70","16.1","7.69"
"286",2018-06-25 23:00:00,"15.6","7.51","475","27.2","16.1","7.69","16.2","7.69","16.1","7.65"
"287",2018-06-25 23:10:00,"15.6","7.48","477","27.2","16.1","7.69","16.2","7.69","16.1","7.61"
"288",2018-06-25 23:20:00,"15.6","7.42","480","27.2","16.1","7.69","16.2","7.69","16.1","7.58"
"289",2018-06-25 23:30:00,"15.6","7.38","483","27.2","16.1","7.69","16.2","7.69","16.1","7.53"
"290",2018-06-25 23:40:00,"15.6","7.35","486","27.2","16.1","7.69","16.2","7.69","16.1","7.49"
"291",2018-06-25 23:50:00,"15.6","7.31","488","27.2","16.1","7.69","16.2","7.69","16.1","7.46"
"292",2018-06-26 00:00:00,"15.6","7.27","490","27.2","16.1","7.69","16.2","7.69","16.1","7.43"
"293",2018-06-26 00:10:00,"15.6","7.23","492","27.2","16.1","7.69","16.2","7.69","16.1","7.40"
"294",2018-06-26 00:20:00,"15.6","7.23","495","27.2","16.1","7.69","16.2","7.69","16.1","7.40"
"295",2018-06-26 00:30:00,"15.7","7.24","495","27.2","16.1","7.69","16.2","7.69","16.1","7.40"
"296",2018-06-26 00:40:00,"15.7","7.25","495","27.2","16.1","7.69","16.2","7.69","16.1","7.42"
"297",2018-06-26 00:50:00,"15.7","7.26","495","27.2","16.2","7.69","16.2","7.69","16.1","7.42"
"298",2018-06-26 01:00:00,"15.7","7.29","495","27.2","16.2","7.69","16.2","7.69","16.1","7.43"
"299",2018-06-26 01:10:00,"15.7","7.30","495","27.2","16.2","7.69","16.2","7.69","16.1","7.44"
"300",2018-06-26 01:20:00,"15.7","7.31","494","27.2","16.2","7.69","16.2","7.69","16.1","7.45"
"301",2018-06-26 01:30:00,"15.7","7.32","494","27.2","16.2","7.69","16.2","7.69","16.1","7.45"
"302",2018-06-26 01:40:00,"15.7","7.33","494","27.2","16.2","7.69","16.2","7.69","16.1","7.46"
"303",2018-06-26 01:50:00,"15.7","7.34","492","27.2","16.2","7.69","16.2","7.69","16.1","7.47"
"304",2018-06-26 02:00:00,"15.7","7.35","492","27.2","16.2","7.69","16.2","7.69","16.1","7.48"
"305",2018-06-26 02:10:00,"15.7","7.36","491","27.2","16.2","7.69","16.2","7.69","16.1","7.48"
"306",2018-06-26 02:20:00,"15.7","7.37","491","27.2","16.2","7.69","16.2","7.69","16.1","7.49"
"307",2018-06-26 02:30:00,"15.7","7.38","491","27.2","16.2","7.69","16.2","7.69","16.1","7.49"
"308",2018-06-26 02:40:00,"15.7","7.39","490","27.2","16.2","7.69","16.2","7.69","16.1","7.50"
"309",2018-06-26 02:50:00,"15.7","7.40","490","27.2","16.2","7.69","16.2","7.69","16.1","7.51"
"310",2018-06-26 03:00:00,"15.7","7.41","489","27.2","16.2","7.69","16.2","7.69","16.1","7.51"
"311",2018-06-26 03:10:00,"15.7","7.42","489","27.2","16.2","7.69","16.3","7.69","16.1","7.52"
"312",2018-06-26 03:20:00,"15.7","7.43","488","27.2","16.2","7.69","16.3","7.69","16.2","7.52"
"313",2018-06-26 03:30:00,"15.7","7.43","488","27.2","16.2","7.69","16.3","7.69","16.2","7.53"
"314",2018-06-26 03:40:00,"15.7","7.44","488","27.2","16.2","7.69","16.3","7.69","16.2","7.54"
"315",2018-06-26 03:50:00,"15.8","7.45","487","27.2","16.2","7.69","16.3","7.69","16.2","7.54"
"316",2018-06-26 04:00:00,"15.8","7.46","487","27.2","16.2","7.69","16.3","7.69","16.2","7.55"
"317",2018-06-26 04:10:00,"15.8","7.47","487","27.3","16.2","7.69","16.3","7.69","16.2","7.55"
"318",2018-06-26 04:20:00,"15.8","7.47","486","27.2","16.3","7.69","16.3","7.69","16.2","7.57"
"319",2018-06-26 04:30:00,"15.8","7.48","486","27.3","16.3","7.69","16.3","7.69","16.2","7.57"
"320",2018-06-26 04:40:00,"15.8","7.49","485","27.3","16.3","7.69","16.3","7.69","16.2","7.58"
"321",2018-06-26 04:50:00,"15.8","7.49","485","27.3","16.3","7.69","16.3","7.69","16.2","7.58"
"322",2018-06-26 05:00:00,"15.8","7.50","485","27.3","16.3","7.69","16.3","7.69","16.2","7.59"
"323",2018-06-26 05:10:00,"15.8","7.51","485","27.3","16.3","7.69","16.3","7.69","16.2","7.59"
"324",2018-06-26 05:20:00,"15.8","7.51","484","27.3","16.3","7.69","16.3","7.69","16.2","7.59"
"325",2018-06-26 05:30:00,"15.8","7.52","484","27.3","16.3","7.69","16.3","7.69","16.2","7.60"
"326",2018-06-26 05:40:00,"15.8","7.52","484","27.3","16.3","7.69","16.3","7.69","16.2","7.60"
"327",2018-06-26 05:50:00,"15.8","7.53","483","27.3","16.3","7.69","16.3","7.69","16.3","7.61"
"328",2018-06-26 06:00:00,"15.8","7.53","483","27.3","16.3","7.69","16.3","7.69","16.3","7.61"
"329",2018-06-26 06:10:00,"15.8","7.54","483","27.3","16.3","7.69","16.3","7.69","16.3","7.61"
"330",2018-06-26 06:20:00,"15.8","7.55","482","27.3","16.3","7.69","16.3","7.69","16.3","7.62"
"331",2018-06-26 06:30:00,"15.8","7.55","482","27.3","16.3","7.69","16.3","7.69","16.3","7.62"
"332",2018-06-26 06:40:00,"15.8","7.55","482","27.3","16.3","7.69","16.3","7.69","16.3","7.62"
"333",2018-06-26 06:50:00,"15.8","7.56","482","27.3","16.3","7.69","16.3","7.69","16.3","7.63"
"334",2018-06-26 07:00:00,"15.8","7.56","482","27.3","16.3","7.69","16.3","7.69","16.3","7.63"
"335",2018-06-26 07:10:00,"15.8","7.57","481","27.3","16.3","7.69","16.3","7.69","16.3","7.63"
"336",2018-06-26 07:20:00,"15.8","7.57","481","27.3","16.3","7.69","16.3","7.69","16.3","7.64"
"337",2018-06-26 07:30:00,"15.8","7.58","481","27.3","16.3","7.69","16.3","7.69","16.3","7.64"
"338",2018-06-26 07:40:00,"15.8","7.58","481","27.3","16.3","7.69","16.3","7.69","16.3","7.64"
"339",2018-06-26 07:50:00,"15.8","7.58","480","27.3","16.3","7.69","16.3","7.69","16.3","7.65"
"340",2018-06-26 08:00:00,"15.8","7.59","480","27.3","16.3","7.69","16.3","7.69","16.3","7.65"
"341",2018-06-26 08:10:00,"15.9","7.59","480","27.3","16.3","7.69","16.4","7.69","16.3","7.65"
"342",2018-06-26 08:20:00,"15.9","7.60","480","27.3","16.3","7.69","16.4","7.69","16.3","7.65"
"343",2018-06-26 08:30:00,"15.9","7.60","480","27.4","16.3","7.69","16.4","7.69","16.3","7.66"
"344",2018-06-26 08:40:00,"15.9","7.60","479","27.4","16.3","7.69","16.4","7.69","16.3","7.66"
"345",2018-06-26 08:50:00,"15.9","7.60","479","27.3","16.3","7.69","16.4","7.69","16.3","7.66"
"346",2018-06-26 09:00:00,"15.9","7.61","479","27.3","16.4","7.69","16.4","7.69","16.3","7.66"
"347",2018-06-26 09:10:00,"15.9","7.61","479","27.3","16.4","7.69","16.4","7.69","16.3","7.67"
"348",2018-06-26 09:20:00,"15.9","7.61","478","27.3","16.4","7.69","16.4","7.69","16.3","7.67"
"349",2018-06-26 09:30:00,"15.9","7.62","478","27.3","16.4","7.69","16.4","7.69","16.3","7.67"
"350",2018-06-26 09:40:00,"15.9","7.62","478","27.3","16.4","7.69","16.4","7.69","16.3","7.67"
"351",2018-06-26 09:50:00,"15.9","7.62","478","27.3","16.4","7.69","16.4","7.69","16.3","7.67"
"352",2018-06-26 10:00:00,"15.9","7.62","477","27.3","16.4","7.69","16.4","7.69","16.3","7.68"
"353",2018-06-26 10:10:00,"15.9","7.63","476","27.3","16.4","7.69","16.4","7.69","16.3","7.68"
"354",2018-06-26 10:20:00,"16.0","7.63","476","27.3","16.4","7.69","16.4","7.69","16.3","7.68"
"355",2018-06-26 10:30:00,"16.0","7.63","476","27.3","16.4","7.69","16.4","7.69","16.3","7.68"
"356",2018-06-26 10:40:00,"16.0","7.63","476","27.3","16.4","7.69","16.4","7.69","16.3","7.68"
"357",2018-06-26 10:50:00,"16.0","7.65","476","27.3","16.4","7.69","16.4","7.69","16.3","7.69"
"358",2018-06-26 11:00:00,"16.0","7.65","476","27.3","16.4","7.69","16.4","7.69","16.4","7.69"
"359",2018-06-26 11:10:00,"16.0","7.65","476","27.3","16.4","7.69","16.4","7.69","16.4","7.69"
"360",2018-06-26 11:20:00,"16.0","7.65","476","27.4","16.5","7.69","16.4","7.69","16.4","7.69"
"361",2018-06-26 11:30:00,"16.0","7.66","476","27.3","16.5","7.69","16.4","7.69","16.4","7.70"
"362",2018-06-26 11:40:00,"16.0","7.66","476","27.3","16.5","7.69","16.4","7.69","16.4","7.70"
"363",2018-06-26 11:50:00,"16.0","7.66","476","27.3","16.5","7.69","16.4","7.69","16.4","7.70"
"364",2018-06-26 12:00:00,"16.0","7.66","476","27.4","16.5","7.69","16.4","7.69","16.4","7.70"
"365",2018-06-26 12:10:00,"16.0","7.66","475","27.4","16.5","7.69","16.4","7.69","16.4","7.70"
"366",2018-06-26 12:20:00,"16.0","7.67","475","27.3","16.5","7.69","16.4","7.69","16.4","7.70"
"367",2018-06-26 12:30:00,"16.0","7.67","475","27.3","16.5","7.69","16.4","7.69","16.4","7.71"
"368",2018-06-26 12:40:00,"16.0","7.67","475","27.3","16.5","7.69","16.4","7.69","16.4","7.71"
"369",2018-06-26 12:50:00,"16.0","7.67","474","27.3","16.5","7.69","16.5","7.69","16.4","7.71"
"370",2018-06-26 13:00:00,"16.0","7.67","474","27.3","16.5","7.69","16.5","7.69","16.4","7.71"
"371",2018-06-26 13:10:00,"16.0","7.67","474","27.3","16.5","7.69","16.5","7.69","16.4","7.71"
"372",2018-06-26 13:20:00,"16.0","7.68","474","27.4","16.5","7.69","16.5","7.69","16.4","7.71"
"373",2018-06-26 13:30:00,"16.0","7.68","474","27.3","16.5","7.69","16.5","7.69","16.4","7.71"
"374",2018-06-26 13:40:00,"16.0","7.68","474","27.3","16.5","7.69","16.5","7.69","16.4","7.72"
"375",2018-06-26 13:50:00,"16.0","7.68","474","27.5","16.5","7.69","16.5","7.69","16.4","7.72"
"376",2018-06-26 14:00:00,"16.0","7.68","474","27.4","16.5","7.69","16.5","7.69","16.4","7.72"
"377",2018-06-26 14:10:00,"16.0","7.68","474","27.4","16.5","7.69","16.5","7.69","16.4","7.72"
"378",2018-06-26 14:20:00,"16.0","7.68","474","27.4","16.5","7.69","16.5","7.69","16.4","7.72"
"379",2018-06-26 14:30:00,"16.0","7.69","474","27.4","16.5","7.69","16.5","7.69","16.4","7.72"
"380",2018-06-26 14:40:00,"16.0","7.69","474","27.4","16.5","7.69","16.5","7.69","16.4","7.72"
"381",2018-06-26 14:50:00,"16.0","7.69","474","27.4","16.5","7.69","16.4","7.69","16.4","7.72"
"382",2018-06-26 15:00:00,"16.0","7.69","474","27.4","16.5","7.69","16.4","7.69","16.4","7.74"
"383",2018-06-26 15:10:00,"16.0","7.69","474","27.4","16.5","7.69","16.4","7.69","16.4","7.74"
"384",2018-06-26 15:20:00,"16.0","7.69","474","27.4","16.5","7.69","16.4","7.69","16.4","7.74"
"385",2018-06-26 15:30:00,"16.0","7.69","474","27.4","16.5","7.69","16.4","7.69","16.4","7.74"
"386",2018-06-26 15:40:00,"16.0","7.69","474","27.4","16.5","7.69","16.4","7.69","16.4","7.74"
"387",2018-06-26 15:50:00,"16.0","7.69","474","27.4","16.5","7.69","16.4","7.69","16.4","7.74"
"388",2018-06-26 16:00:00,"16.0","7.70","474","27.4","16.5","7.69","16.4","7.69","16.4","7.74"
"389",2018-06-26 16:10:00,"16.0","7.70","474","27.4","16.5","7.69","16.4","7.69","16.4","7.74"
"390",2018-06-26 16:20:00,"16.0","7.70","474","27.4","16.4","7.69","16.4","7.69","16.4","7.74"
"391",2018-06-26 16:30:00,"16.0","7.70","474","27.4","16.4","7.69","16.4","7.69","16.4","7.74"
"392",2018-06-26 16:40:00,"16.0","7.70","474","27.4","16.4","7.69","16.4","7.69","16.4","7.74"
"393",2018-06-26 16:50:00,"16.0","7.70","473","27.4","16.4","7.69","16.4","7.69","16.4","7.74"
"394",2018-06-26 17:00:00,"16.0","7.70","473","27.4","16.4","7.69","16.4","7.69","16.4","7.74"
"395",2018-06-26 17:10:00,"16.0","7.70","473","27.3","16.4","7.69","16.4","7.69","16.4","7.74"
"396",2018-06-26 17:20:00,"16.0","7.70","473","27.3","16.4","7.69","16.4","7.69","16.4","7.75"
"397",2018-06-26 17:30:00,"16.0","7.70","473","27.3","16.4","7.69","16.4","7.69","16.4","7.75"
"398",2018-06-26 17:40:00,"16.0","7.70","473","27.3","16.4","7.69","16.3","7.69","16.4","7.75"
"399",2018-06-26 17:50:00,"16.0","7.71","473","27.3","16.4","7.69","16.4","7.69","16.4","7.75"
"400",2018-06-26 18:00:00,"16.0","7.71","473","27.3","16.4","7.69","16.4","7.69","16.4","7.75"
"401",2018-06-26 18:10:00,"16.0","7.71","473","27.4","16.4","7.69","16.3","7.69","16.4","7.75"
"402",2018-06-26 18:20:00,"16.0","7.71","473","27.4","16.4","7.69","16.3","7.69","16.4","7.75"
"403",2018-06-26 18:30:00,"16.0","7.71","473","27.4","16.4","7.69","16.3","7.69","16.4","7.75"
"404",2018-06-26 18:40:00,"16.0","7.71","473","27.4","16.4","7.69","16.3","7.69","16.4","7.75"
"405",2018-06-26 18:50:00,"16.0","7.71","473","27.4","16.4","7.69","16.3","7.69","16.4","7.75"
"406",2018-06-26 19:00:00,"16.0","7.71","473","27.4","16.4","7.69","16.3","7.69","16.3","7.75"
"407",2018-06-26 19:10:00,"16.0","7.71","473","27.4","16.4","7.69","16.3","7.69","16.3","7.75"
"408",2018-06-26 19:20:00,"16.0","7.71","473","27.3","16.4","7.69","16.3","7.69","16.3","7.75"
"409",2018-06-26 19:30:00,"15.9","7.71","473","27.4","16.4","7.69","16.3","7.69","16.3","7.75"
"410",2018-06-26 19:40:00,"15.9","7.71","472","27.3","16.3","7.69","16.3","7.69","16.3","7.76"
"411",2018-06-26 19:50:00,"15.9","7.72","473","27.3","16.3","7.69","16.3","7.69","16.3","7.76"
"412",2018-06-26 20:00:00,"15.9","7.72","472","27.3","16.3","7.69","16.3","7.69","16.3","7.76"
"413",2018-06-26 20:10:00,"15.9","7.72","472","27.3","16.3","7.69","16.3","7.70","16.3","7.76"
"414",2018-06-26 20:20:00,"15.9","7.72","472","27.3","16.3","7.69","16.3","7.70","16.3","7.76"
"415",2018-06-26 20:30:00,"15.9","7.72","472","27.3","16.3","7.69","16.3","7.70","16.3","7.76"
"416",2018-06-26 20:40:00,"15.9","7.72","472","27.3","16.3","7.70","16.3","7.70","16.3","7.76"
"417",2018-06-26 20:50:00,"15.9","7.72","472","27.3","16.3","7.71","16.3","7.70","16.3","7.76"
"418",2018-06-26 21:00:00,"15.9","7.72","472","27.3","16.3","7.71","16.3","7.70","16.3","7.76"
"419",2018-06-26 21:10:00,"15.9","7.72","472","27.3","16.3","7.70","16.3","7.70","16.3","7.76"
"420",2018-06-26 21:20:00,"15.9","7.72","472","27.3","16.3","7.70","16.3","7.70","16.3","7.76"
"421",2018-06-26 21:30:00,"15.9","7.72","472","27.3","16.3","7.71","16.3","7.70","16.2","7.76"
"422",2018-06-26 21:40:00,"15.9","7.72","472","27.3","16.3","7.71","16.3","7.70","16.2","7.76"
"423",2018-06-26 21:50:00,"15.9","7.72","472","27.3","16.3","7.71","16.3","7.70","16.2","7.76"
"424",2018-06-26 22:00:00,"15.9","7.72","472","27.3","16.3","7.71","16.3","7.70","16.2","7.76"
"425",2018-06-26 22:10:00,"15.8","7.73","472","27.3","16.3","7.71","16.3","7.70","16.2","7.76"
"426",2018-06-26 22:20:00,"15.8","7.73","472","27.3","16.3","7.71","16.3","7.70","16.2","7.77"
"427",2018-06-26 22:30:00,"15.8","7.73","471","27.3","16.3","7.71","16.3","7.70","16.2","7.77"
"428",2018-06-26 22:40:00,"15.8","7.73","471","27.3","16.3","7.71","16.3","7.70","16.2","7.77"
"429",2018-06-26 22:50:00,"15.8","7.73","471","27.3","16.3","7.71","16.3","7.70","16.2","7.77"
"430",2018-06-26 23:00:00,"15.8","7.73","471","27.3","16.3","7.71","16.3","7.70","16.2","7.77"
"431",2018-06-26 23:10:00,"15.8","7.73","471","27.3","16.3","7.71","16.3","7.70","16.2","7.77"
"432",2018-06-26 23:20:00,"15.8","7.73","471","27.3","16.3","7.71","16.3","7.70","16.2","7.77"
"433",2018-06-26 23:30:00,"15.8","7.73","471","27.3","16.3","7.71","16.3","7.70","16.2","7.77"
"434",2018-06-26 23:40:00,"15.8","7.73","471","27.3","16.3","7.71","16.2","7.70","16.2","7.77"
"435",2018-06-26 23:50:00,"15.8","7.73","471","27.3","16.3","7.71","16.2","7.70","16.2","7.77"
"436",2018-06-27 00:00:00,"15.8","7.73","471","27.3","16.3","7.71","16.2","7.70","16.2","7.77"
"437",2018-06-27 00:10:00,"15.8","7.73","471","27.3","16.3","7.71","16.2","7.70","16.2","7.77"
"438",2018-06-27 00:20:00,"15.8","7.73","470","27.3","16.3","7.71","16.2","7.70","16.2","7.77"
"439",2018-06-27 00:30:00,"15.8","7.73","470","27.3","16.3","7.71","16.2","7.70","16.2","7.77"
"440",2018-06-27 00:40:00,"15.8","7.73","470","27.3","16.3","7.71","16.2","7.70","16.2","7.77"
"441",2018-06-27 00:50:00,"15.8","7.73","470","27.3","16.3","7.71","16.2","7.70","16.2","7.77"
"442",2018-06-27 01:00:00,"15.8","7.73","470","27.3","16.3","7.71","16.2","7.70","16.2","7.77"
"443",2018-06-27 01:10:00,"15.8","7.73","470","27.4","16.2","7.71","16.2","7.70","16.2","7.77"
"444",2018-06-27 01:20:00,"15.8","7.73","470","27.3","16.2","7.71","16.2","7.70","16.2","7.77"
"445",2018-06-27 01:30:00,"15.8","7.73","470","27.3","16.2","7.71","16.2","7.70","16.2","7.77"
"446",2018-06-27 01:40:00,"15.8","7.73","470","27.3","16.2","7.71","16.2","7.70","16.2","7.77"
"447",2018-06-27 01:50:00,"15.8","7.73","470","27.3","16.2","7.71","16.2","7.70","16.2","7.77"
"448",2018-06-27 02:00:00,"15.8","7.73","470","27.3","16.2","7.71","16.2","7.70","16.2","7.77"
"449",2018-06-27 02:10:00,"15.8","7.73","470","27.3","16.2","7.71","16.2","7.70","16.2","7.77"
"450",2018-06-27 02:20:00,"15.8","7.73","470","27.3","16.2","7.71","16.2","7.70","16.2","7.77"
"451",2018-06-27 02:30:00,"15.8","7.73","471","27.3","16.2","7.71","16.2","7.70","16.2","7.77"
"452",2018-06-27 02:40:00,"15.8","7.73","470","27.3","16.2","7.71","16.2","7.70","16.2","7.77"
"453",2018-06-27 02:50:00,"15.8","7.73","470","27.3","16.2","7.71","16.2","7.70","16.2","7.78"
"454",2018-06-27 03:00:00,"15.8","7.73","470","27.3","16.2","7.71","16.2","7.70","16.2","7.78"
"455",2018-06-27 03:10:00,"15.8","7.73","470","27.3","16.2","7.71","16.2","7.70","16.2","7.78"
"456",2018-06-27 03:20:00,"15.8","7.73","470","27.3","16.2","7.71","16.2","7.70","16.2","7.78"
"457",2018-06-27 03:30:00,"15.8","7.73","470","27.3","16.2","7.71","16.2","7.70","16.2","7.78"
"458",2018-06-27 03:40:00,"15.8","7.73","470","27.3","16.2","7.71","16.2","7.70","16.2","7.78"
"459",2018-06-27 03:50:00,"15.8","7.73","470","27.3","16.2","7.71","16.2","7.70","16.2","7.78"
"460",2018-06-27 04:00:00,"15.8","7.73","470","27.3","16.2","7.71","16.2","7.70","16.2","7.78"
"461",2018-06-27 04:10:00,"15.8","7.73","469","27.3","16.2","7.71","16.2","7.70","16.2","7.78"
"462",2018-06-27 04:20:00,"15.8","7.73","469","27.3","16.2","7.71","16.2","7.70","16.2","7.78"
"463",2018-06-27 04:30:00,"15.8","7.73","469","27.2","16.2","7.71","16.2","7.70","16.2","7.78"
"464",2018-06-27 04:40:00,"15.8","7.73","470","27.2","16.2","7.71","16.2","7.70","16.1","7.78"
"465",2018-06-27 04:50:00,"15.8","7.73","470","27.2","16.2","7.71","16.2","7.70","16.1","7.78"
"466",2018-06-27 05:00:00,"15.7","7.74","470","27.2","16.2","7.71","16.2","7.70","16.1","7.78"
"467",2018-06-27 05:10:00,"15.7","7.74","470","27.2","16.2","7.71","16.2","7.70","16.1","7.78"
"468",2018-06-27 05:20:00,"15.7","7.74","470","27.2","16.2","7.71","16.2","7.70","16.1","7.78"
"469",2018-06-27 05:30:00,"15.7","7.74","470","27.2","16.2","7.71","16.2","7.70","16.1","7.78"
"470",2018-06-27 05:40:00,"15.7","7.73","470","27.2","16.2","7.71","16.2","7.70","16.1","7.78"
"471",2018-06-27 05:50:00,"15.7","7.74","470","27.3","16.2","7.71","16.2","7.70","16.1","7.78"
"472",2018-06-27 06:00:00,"15.7","7.74","470","27.3","16.2","7.71","16.2","7.70","16.1","7.78"
"473",2018-06-27 06:10:00,"15.7","7.74","470","27.3","16.2","7.71","16.2","7.70","16.1","7.78"
"474",2018-06-27 06:20:00,"15.7","7.74","472","27.3","16.2","7.71","16.2","7.70","16.1","7.78"
"475",2018-06-27 06:30:00,"15.7","7.74","471","27.3","16.2","7.71","16.2","7.70","16.1","7.78"
"476",2018-06-27 06:40:00,"15.7","7.74","471","27.3","16.2","7.71","16.2","7.70","16.1","7.78"
"477",2018-06-27 06:50:00,"15.7","7.74","471","27.3","16.2","7.71","16.2","7.70","16.1","7.78"
"478",2018-06-27 07:00:00,"15.7","7.74","471","27.3","16.2","7.71","16.2","7.70","16.1","7.78"
"479",2018-06-27 07:10:00,"15.7","7.74","471","27.3","16.2","7.71","16.2","7.70","16.1","7.78"
"480",2018-06-27 07:20:00,"15.7","7.74","472","27.3","16.2","7.71","16.2","7.70","16.1","7.78"
"481",2018-06-27 07:30:00,"15.8","7.74","472","27.3","16.2","7.71","16.2","7.70","16.2","7.78"
"482",2018-06-27 07:40:00,"15.8","7.74","472","27.3","16.2","7.71","16.2","7.70","16.2","7.78"
"483",2018-06-27 07:50:00,"15.8","7.74","472","27.3","16.2","7.71","16.2","7.70","16.2","7.78"
"484",2018-06-27 08:00:00,"15.8","7.74","472","27.3","16.3","7.71","16.2","7.70","16.2","7.78"
"485",2018-06-27 08:10:00,"15.8","7.74","470","27.3","16.3","7.71","16.2","7.70","16.2","7.78"
"486",2018-06-27 08:20:00,"15.8","7.74","470","27.3","16.3","7.71","16.2","7.70","16.2","7.78"
"487",2018-06-27 08:30:00,"15.8","7.74","470","27.3","16.3","7.71","16.2","7.70","16.2","7.78"
"488",2018-06-27 08:40:00,"15.8","7.74","470","27.3","16.3","7.71","16.2","7.70","16.2","7.78"
"489",2018-06-27 08:50:00,"15.8","7.73","470","27.3","16.3","7.71","16.2","7.70","16.2","7.78"
"490",2018-06-27 09:00:00,"15.8","7.74","470","27.3","16.3","7.71","16.2","7.70","16.2","7.78"
"491",2018-06-27 09:10:00,"15.8","7.72","470","27.3","16.3","7.71","16.2","7.70","16.2","7.78"
"492",2018-06-27 09:20:00,"15.8","7.72","470","27.3","16.3","7.71","16.3","7.70","16.2","7.78"
"493",2018-06-27 09:30:00,"15.8","7.74","470","27.4","16.3","7.71","16.3","7.70","16.2","7.78"
"494",2018-06-27 09:40:00,"15.8","7.74","470","27.3","16.3","7.71","16.3","7.70","16.2","7.78"
"495",2018-06-27 09:50:00,"15.8","7.74","470","27.3","16.3","7.71","16.3","7.70","16.2","7.78"
"496",2018-06-27 10:00:00,"15.8","7.74","470","27.3","16.3","7.71","16.3","7.70","16.2","7.78"
"497",2018-06-27 10:10:00,"15.8","7.74","470","27.3","16.3","7.71","16.3","7.70","16.2","7.78"
"498",2018-06-27 10:20:00,"15.8","7.74","470","27.3","16.3","7.71","16.3","7.70","16.2","7.78"
