"","Date.Time","TMP_T1","pH_T1","ORP","Sal","TMP_T2","pH_T2","Temp_T3","pH_T3","TMP_T5","pH_T5"
"498",2018-05-20 10:20:00,"16.1","6.94","478","22.2","-5.7","2.15","-5.7","6.75","16.1","8.10"
"499",2018-05-20 10:30:00,"16.1","6.97","476","22.1","-5.7","2.15","-5.7","6.76","16.1","8.10"
"500",2018-05-20 10:40:00,"16.1","7.01","474","22.1","-5.7","2.15","-5.7","6.76","16.0","8.10"
"501",2018-05-20 10:50:00,"16.1","7.14","472","22.1","-5.7","2.15","-5.7","6.77","15.9","8.10"
"502",2018-05-20 11:00:00,"16.1","7.23","468","22.1","-5.7","2.15","-5.7","6.77","15.8","8.10"
"503",2018-05-20 11:10:00,"16.1","7.27","467","22.1","-5.7","2.15","-5.7","6.78","15.8","8.10"
"504",2018-05-20 11:20:00,"16.1","7.07","504","22.1","-5.7","2.15","-5.7","6.78","15.8","8.10"
"505",2018-05-20 11:30:00,"16.1","7.09","508","22.1","-5.7","2.15","-5.7","6.79","15.8","8.10"
"506",2018-05-20 11:40:00,"16.1","7.41","514","22.1","-5.7","2.15","-5.7","6.80","15.7","8.10"
"507",2018-05-20 11:50:00,"16.0","7.00","516","22.1","-5.7","2.15","-5.7","6.80","15.7","8.10"
"508",2018-05-20 12:00:00,"16.0","6.83","520","22.1","-5.7","2.15","-5.7","6.81","15.7","8.10"
"509",2018-05-20 12:10:00,"16.0","6.80","491","22.1","-5.7","2.15","-5.7","6.82","15.7","8.10"
"510",2018-05-20 12:20:00,"16.0","6.81","482","22.1","-5.7","2.15","-5.7","6.82","15.8","8.10"
"511",2018-05-20 12:30:00,"16.0","6.80","479","22.1","-5.7","2.15","-5.7","6.83","15.8","8.10"
"512",2018-05-20 12:40:00,"16.0","6.77","477","22.1","-5.7","2.15","-5.7","6.84","15.8","8.10"
"513",2018-05-20 12:50:00,"16.0","7.15","477","22.1","-5.7","2.15","-5.7","6.84","15.8","8.10"
"514",2018-05-20 13:00:00,"15.9","7.37","476","22.3","-5.7","2.15","-5.7","6.85","15.9","8.10"
"515",2018-05-20 13:10:00,"15.9","7.38","479","22.3","-5.7","2.15","-5.7","6.85","15.9","8.10"
"516",2018-05-20 13:20:00,"15.9","7.27","481","22.4","-5.7","2.15","-5.7","6.86","16.0","8.10"
"517",2018-05-20 13:30:00,"15.8","7.16","484","22.4","-5.7","2.15","-5.7","6.86","16.0","8.10"
"518",2018-05-20 13:40:00,"15.8","6.86","490","22.5","-5.7","2.15","-5.7","6.87","16.0","8.10"
"519",2018-05-20 13:50:00,"15.8","7.01","494","22.5","-5.7","2.15","-5.7","6.87","16.0","8.10"
"520",2018-05-20 14:00:00,"15.8","6.94","496","22.5","-5.7","2.15","-5.7","6.89","16.0","8.10"
"521",2018-05-20 14:10:00,"15.8","7.01","495","22.5","-5.7","2.15","-5.7","6.90","16.1","8.10"
"522",2018-05-20 14:20:00,"15.9","6.99","500","22.5","-5.7","2.15","-5.7","6.91","16.1","8.11"
"523",2018-05-20 14:30:00,"15.9","6.95","497","22.5","-5.7","2.15","-5.7","6.92","16.1","8.11"
"524",2018-05-20 14:40:00,"15.9","7.07","495","22.5","-5.7","2.15","-5.7","6.93","16.1","8.11"
"525",2018-05-20 14:50:00,"15.9","7.01","496","22.5","-5.7","2.15","-5.7","6.94","16.1","8.09"
"526",2018-05-20 15:00:00,"15.9","7.07","497","22.5","-5.7","2.15","-5.7","6.95","16.2","8.11"
"527",2018-05-20 15:10:00,"15.9","7.03","495","22.5","-5.7","2.15","-5.7","6.96","16.2","8.11"
"528",2018-05-20 15:20:00,"15.9","7.10","500","22.5","-5.7","2.15","-5.7","6.97","16.2","8.11"
"529",2018-05-20 15:30:00,"15.9","7.07","494","22.5","-5.7","2.15","-5.7","6.97","16.2","8.10"
"530",2018-05-20 15:40:00,"16.0","7.19","480","22.5","-5.7","2.15","-5.7","6.98","16.2","8.10"
"531",2018-05-20 15:50:00,"15.9","7.14","473","22.5","-5.7","2.15","-5.7","6.98","16.2","8.10"
"532",2018-05-20 16:00:00,"15.9","6.97","470","22.5","-5.7","2.15","-5.7","6.99","16.2","8.10"
"533",2018-05-20 16:10:00,"16.0","7.18","472","22.5","-5.7","2.15","-5.7","6.99","16.2","8.10"
"534",2018-05-20 16:20:00,"16.0","6.80","468","22.5","-5.7","2.15","-5.7","7.00","16.3","8.10"
"535",2018-05-20 16:30:00,"16.0","6.93","469","22.5","-5.7","2.15","-5.7","7.00","16.3","8.10"
"536",2018-05-20 16:40:00,"16.0","7.17","468","22.5","-5.7","2.15","-5.7","7.01","16.3","8.10"
"537",2018-05-20 16:50:00,"16.0","7.04","466","22.5","-5.7","2.15","-5.7","7.01","16.3","8.10"
"538",2018-05-20 17:00:00,"16.0","7.36","475","22.5","-5.7","2.15","-5.7","7.01","16.3","8.10"
"539",2018-05-20 17:10:00,"16.0","6.77","466","22.5","-5.7","2.15","-5.7","7.01","16.3","8.10"
"540",2018-05-20 17:20:00,"16.0","6.77","465","22.5","-5.7","2.15","-5.7","7.02","16.3","8.10"
"541",2018-05-20 17:30:00,"16.0","6.79","464","22.5","-5.7","2.15","-5.7","7.02","16.3","8.10"
"542",2018-05-20 17:40:00,"16.0","6.82","464","22.5","-5.7","2.15","-5.7","7.02","16.3","8.10"
"543",2018-05-20 17:50:00,"16.0","6.83","504","22.5","-5.7","2.15","-5.7","7.03","16.4","8.10"
"544",2018-05-20 18:00:00,"16.0","6.82","477","22.5","-5.7","2.15","-5.7","7.03","16.4","8.10"
"545",2018-05-20 18:10:00,"16.0","6.85","470","22.5","-5.7","2.15","-5.7","7.03","16.4","8.10"
"546",2018-05-20 18:20:00,"16.0","6.84","496","22.5","-5.7","2.15","-5.7","7.03","16.4","8.10"
"547",2018-05-20 18:30:00,"16.0","6.87","500","22.5","-5.7","2.15","-5.7","7.04","16.4","8.10"
"548",2018-05-20 18:40:00,"16.0","7.01","492","22.5","-5.7","2.15","-5.7","7.04","16.4","8.10"
"549",2018-05-20 18:50:00,"16.0","6.89","504","22.5","-5.7","2.15","-5.7","7.04","16.4","8.10"
"550",2018-05-20 19:00:00,"16.0","6.89","480","22.5","-5.7","2.15","-5.7","7.05","16.4","8.10"
"551",2018-05-20 19:10:00,"16.0","6.94","505","22.5","-5.7","2.15","-5.7","7.05","16.4","8.10"
"552",2018-05-20 19:20:00,"16.0","6.87","509","22.5","-5.7","2.15","-5.7","7.05","16.5","8.10"
"553",2018-05-20 19:30:00,"16.0","6.94","488","22.5","-5.7","2.15","-5.7","7.06","16.5","8.10"
"554",2018-05-20 19:40:00,"16.0","7.16","508","22.5","-5.7","2.15","-5.7","7.06","16.5","8.10"
"555",2018-05-20 19:50:00,"16.0","6.96","510","22.6","-5.7","2.15","-5.7","7.06","16.5","8.10"
"556",2018-05-20 20:00:00,"16.0","7.00","510","22.6","-5.7","2.15","-5.7","7.07","16.5","8.10"
"557",2018-05-20 20:10:00,"16.0","7.00","512","22.6","-5.7","2.15","-5.7","7.07","16.5","8.10"
"558",2018-05-20 20:20:00,"16.0","7.05","507","22.6","-5.7","2.15","-5.7","7.07","16.5","8.10"
"559",2018-05-20 20:30:00,"16.0","7.18","505","22.6","-5.7","2.15","-5.7","7.07","16.5","8.10"
"560",2018-05-20 20:40:00,"16.0","7.13","512","22.6","-5.7","2.15","-5.7","7.07","16.5","8.10"
"561",2018-05-20 20:50:00,"16.0","7.15","507","22.6","-5.7","2.15","-5.7","7.07","16.5","8.10"
"562",2018-05-20 21:00:00,"16.0","7.14","502","22.6","-5.7","2.15","-5.7","7.07","16.5","8.10"
"563",2018-05-20 21:10:00,"16.0","7.13","506","22.6","-5.7","2.15","-5.7","7.07","16.5","8.10"
"564",2018-05-20 21:20:00,"16.0","7.15","501","22.6","-5.7","2.15","-5.7","7.07","16.5","8.10"
"565",2018-05-20 21:30:00,"16.0","7.23","481","22.6","-5.7","2.15","-5.7","7.07","16.5","8.10"
"566",2018-05-20 21:40:00,"16.0","7.25","488","22.6","-5.7","2.15","-5.7","7.07","16.5","8.10"
"567",2018-05-20 21:50:00,"16.0","6.96","483","22.6","-5.7","2.15","-5.7","7.07","16.5","8.10"
"568",2018-05-20 22:00:00,"16.0","7.12","477","22.6","-5.7","2.15","-5.7","7.07","16.5","8.10"
"569",2018-05-20 22:10:00,"16.0","7.11","478","22.6","-5.7","2.15","-5.7","7.07","16.5","8.10"
"570",2018-05-20 22:20:00,"16.0","7.15","478","22.6","-5.7","2.15","-5.7","7.07","16.5","8.10"
"571",2018-05-20 22:30:00,"16.0","7.07","484","22.6","-5.7","2.15","-5.7","7.08","16.5","8.10"
"572",2018-05-20 22:40:00,"16.0","7.02","477","22.6","-5.7","2.15","-5.7","7.08","16.5","8.10"
"573",2018-05-20 22:50:00,"16.0","7.34","478","22.6","-5.7","2.15","-5.7","7.09","16.5","8.10"
"574",2018-05-20 23:00:00,"16.0","7.35","471","22.6","-5.7","2.15","-5.7","7.09","16.4","8.10"
"575",2018-05-20 23:10:00,"16.0","7.32","470","22.6","-5.7","2.15","-5.7","7.10","16.5","8.10"
"576",2018-05-20 23:20:00,"16.0","7.67","467","22.6","-5.7","2.15","-5.7","7.11","16.4","8.10"
"577",2018-05-20 23:30:00,"16.0","6.77","509","22.6","-5.7","2.15","-5.7","7.12","16.4","8.10"
"578",2018-05-20 23:40:00,"16.0","6.73","513","22.6","-5.7","2.15","-5.7","7.12","16.4","8.10"
"579",2018-05-20 23:50:00,"16.0","6.75","504","22.6","-5.7","2.15","-5.7","7.13","16.4","8.10"
"580",2018-05-21 00:00:00,"16.0","6.75","516","22.6","-5.7","2.15","-5.7","7.14","16.4","8.10"
"581",2018-05-21 00:10:00,"16.0","6.73","517","22.5","-5.7","2.15","-5.7","7.15","16.4","8.10"
"582",2018-05-21 00:20:00,"16.0","6.74","505","22.5","-5.7","2.15","-5.7","7.15","16.4","8.11"
"583",2018-05-21 00:30:00,"16.0","6.74","511","22.5","-5.7","2.15","-5.7","7.16","16.4","8.11"
"584",2018-05-21 00:40:00,"16.0","6.77","483","22.5","-5.7","2.15","-5.7","7.17","16.3","8.11"
"585",2018-05-21 00:50:00,"16.0","6.76","478","22.5","-5.7","2.15","-5.7","7.17","16.3","8.11"
"586",2018-05-21 01:00:00,"16.0","6.78","476","22.5","-5.7","2.15","-5.7","7.18","16.3","8.11"
"587",2018-05-21 01:10:00,"16.0","6.79","474","22.5","-5.7","2.15","-5.7","7.19","16.3","8.11"
"588",2018-05-21 01:20:00,"16.0","6.78","470","22.5","-5.7","2.15","-5.7","7.19","16.3","8.11"
"589",2018-05-21 01:30:00,"16.0","6.76","469","22.5","-5.7","2.15","-5.7","7.20","16.3","8.11"
"590",2018-05-21 01:40:00,"16.0","6.76","469","22.5","-5.7","2.15","-5.7","7.21","16.3","8.11"
"591",2018-05-21 01:50:00,"16.0","6.84","467","22.5","-5.7","2.15","-5.7","7.21","16.3","8.11"
"592",2018-05-21 02:00:00,"16.0","6.80","466","22.5","-5.7","2.15","-5.7","7.22","16.3","8.11"
"593",2018-05-21 02:10:00,"16.0","7.21","466","22.5","-5.7","2.15","-5.7","7.22","16.3","8.11"
"594",2018-05-21 02:20:00,"16.0","6.86","468","22.5","-5.7","2.15","-5.7","7.23","16.3","8.11"
"595",2018-05-21 02:30:00,"16.0","6.86","467","22.5","-5.7","2.15","-5.7","7.23","16.3","8.11"
"596",2018-05-21 02:40:00,"16.0","6.87","467","22.5","-5.7","2.15","-5.7","7.23","16.3","8.11"
"597",2018-05-21 02:50:00,"16.0","6.95","468","22.5","-5.7","2.15","-5.7","7.24","16.3","8.11"
"598",2018-05-21 03:00:00,"15.9","7.25","467","22.5","-5.7","2.15","-5.7","7.24","16.3","8.11"
"599",2018-05-21 03:10:00,"15.9","7.24","467","22.5","-5.7","2.15","-5.7","7.25","16.3","8.11"
"600",2018-05-21 03:20:00,"15.9","6.85","469","22.5","-5.7","2.15","-5.7","7.25","16.3","8.11"
"601",2018-05-21 03:30:00,"15.9","7.39","467","22.5","-5.7","2.15","-5.7","7.26","16.3","8.11"
"602",2018-05-21 03:40:00,"15.9","7.06","467","22.6","-5.7","2.15","-5.7","7.26","16.3","8.11"
"603",2018-05-21 03:50:00,"15.9","7.26","465","22.6","-5.7","2.15","-5.7","7.26","16.3","8.11"
"604",2018-05-21 04:00:00,"15.9","7.09","467","22.6","-5.7","2.15","-5.7","7.27","16.3","8.11"
"605",2018-05-21 04:10:00,"16.0","7.28","467","22.6","-5.7","2.15","-5.7","7.27","16.3","8.11"
"606",2018-05-21 04:20:00,"16.0","7.11","464","22.6","-5.7","2.15","-5.7","7.26","16.3","8.11"
"607",2018-05-21 04:30:00,"16.0","7.28","464","22.6","-5.7","2.15","-5.7","7.26","16.3","8.11"
"608",2018-05-21 04:40:00,"16.0","7.32","464","22.5","-5.7","2.15","-5.7","7.26","16.4","8.11"
"609",2018-05-21 04:50:00,"16.0","6.91","464","22.6","-5.7","2.15","-5.7","7.26","16.4","8.11"
"610",2018-05-21 05:00:00,"16.0","6.87","463","22.5","-5.7","2.15","-5.7","7.26","16.4","8.11"
"611",2018-05-21 05:10:00,"16.0","6.91","463","22.6","-5.7","2.15","-5.7","7.26","16.4","8.11"
"612",2018-05-21 05:20:00,"16.0","6.87","464","22.6","-5.7","2.15","-5.7","7.26","16.4","8.11"
"613",2018-05-21 05:30:00,"16.0","6.92","464","22.6","-5.7","2.15","-5.7","7.26","16.4","8.11"
"614",2018-05-21 05:40:00,"16.0","6.85","464","22.6","-5.7","2.15","-5.7","7.27","16.4","8.11"
"615",2018-05-21 05:50:00,"16.0","7.17","464","22.5","-5.7","2.15","-5.7","7.27","16.4","8.11"
"616",2018-05-21 06:00:00,"16.0","7.02","464","22.5","-5.7","2.15","-5.7","7.27","16.4","8.11"
"617",2018-05-21 06:10:00,"16.0","7.07","474","22.5","-5.7","2.15","-5.7","7.28","16.4","8.11"
"618",2018-05-21 06:20:00,"16.0","6.83","465","22.5","-5.7","2.15","-5.7","7.28","16.4","8.11"
"619",2018-05-21 06:30:00,"16.0","6.99","464","22.6","-5.7","2.15","-5.7","7.28","16.4","8.11"
"620",2018-05-21 06:40:00,"16.0","7.17","465","22.5","-5.7","2.15","-5.7","7.29","16.4","8.11"
"621",2018-05-21 06:50:00,"16.0","6.87","463","22.5","-5.7","2.15","-5.7","7.29","16.4","8.11"
"622",2018-05-21 07:00:00,"16.0","7.09","464","22.5","-5.7","2.15","-5.7","7.29","16.4","8.11"
"623",2018-05-21 07:10:00,"16.0","6.98","465","22.5","-5.7","2.15","-5.7","7.29","16.5","8.11"
"624",2018-05-21 07:20:00,"16.0","7.11","467","22.5","-5.7","2.15","-5.7","7.29","16.5","8.11"
"625",2018-05-21 07:30:00,"16.0","7.08","468","22.5","-5.7","2.15","-5.7","7.29","16.5","8.11"
"626",2018-05-21 07:40:00,"16.0","7.14","468","22.5","-5.7","2.15","-5.7","7.29","16.5","8.11"
"627",2018-05-21 07:50:00,"16.0","6.96","468","22.5","-5.7","2.15","-5.7","7.29","16.5","8.11"
"628",2018-05-21 08:00:00,"16.0","7.16","470","22.5","-5.7","2.15","-5.7","7.29","16.5","8.11"
"629",2018-05-21 08:10:00,"16.0","7.19","472","22.5","-5.7","2.15","-5.7","7.29","16.5","8.11"
"630",2018-05-21 08:20:00,"16.0","7.20","471","22.6","-5.7","2.15","-5.7","7.28","16.5","8.11"
"631",2018-05-21 08:30:00,"16.0","7.05","476","22.6","-5.7","2.15","-5.7","7.28","16.5","8.11"
"632",2018-05-21 08:40:00,"16.0","7.09","478","22.6","-5.7","2.15","-5.7","7.27","16.5","8.10"
"633",2018-05-21 08:50:00,"16.0","7.14","477","22.6","-5.7","2.15","-5.7","7.27","16.5","8.10"
"634",2018-05-21 09:00:00,"16.0","7.16","477","22.6","-5.7","2.15","-5.7","7.26","16.5","8.10"
"635",2018-05-21 09:10:00,"16.0","7.11","481","22.6","-5.7","2.15","-5.7","7.25","16.5","8.10"
"636",2018-05-21 09:20:00,"16.0","7.06","488","22.6","-5.7","2.15","-5.7","7.24","16.5","8.10"
"637",2018-05-21 09:30:00,"16.0","7.15","486","22.6","-5.7","2.15","-5.7","7.23","16.5","8.10"
"638",2018-05-21 09:40:00,"16.0","7.08","486","22.6","-5.7","2.15","-5.7","7.22","16.5","8.10"
"639",2018-05-21 09:50:00,"16.0","7.25","488","22.6","-5.7","2.15","-5.7","7.21","16.5","8.10"
"640",2018-05-21 10:00:00,"16.0","7.19","489","22.6","-5.7","2.15","-5.7","7.20","16.5","8.10"
"641",2018-05-21 10:10:00,"16.1","7.14","489","22.6","-5.7","2.15","-5.7","7.20","16.6","8.10"
"642",2018-05-21 10:20:00,"16.0","7.22","486","22.6","-5.7","2.15","-5.7","7.19","16.6","8.10"
"643",2018-05-21 10:30:00,"16.1","7.10","492","22.6","-5.7","2.15","-5.7","7.18","16.6","8.10"
"644",2018-05-21 10:40:00,"16.1","7.14","492","22.6","-5.7","2.15","-5.7","7.18","16.6","8.10"
"645",2018-05-21 10:50:00,"16.1","7.11","496","22.6","-5.7","2.15","-5.7","7.18","16.6","8.10"
"646",2018-05-21 11:00:00,"16.1","7.23","485","22.6","-5.7","2.15","-5.7","7.18","16.6","8.10"
"647",2018-05-21 11:10:00,"16.1","7.23","482","22.7","-5.7","2.15","-5.7","7.17","16.6","8.10"
"648",2018-05-21 11:20:00,"16.1","7.10","494","22.7","-5.7","2.15","-5.7","7.17","16.6","8.10"
"649",2018-05-21 11:30:00,"16.1","7.16","487","22.7","-5.7","2.15","-5.7","7.17","16.6","8.10"
"650",2018-05-21 11:40:00,"16.1","7.14","492","22.7","-5.7","2.15","-5.7","7.17","16.6","8.10"
"651",2018-05-21 11:50:00,"16.1","7.07","502","22.7","-5.7","2.15","-5.7","7.17","16.5","8.10"
"652",2018-05-21 12:00:00,"16.1","7.12","496","22.7","-5.7","2.15","-5.7","7.17","16.6","8.10"
"653",2018-05-21 12:10:00,"16.1","7.11","492","22.7","-5.7","2.15","-5.7","7.17","16.5","8.11"
"654",2018-05-21 12:20:00,"16.1","7.21","487","22.7","-5.7","2.15","-5.7","7.18","16.5","8.11"
"655",2018-05-21 12:30:00,"16.0","7.22","487","22.7","-5.7","2.15","-5.7","7.20","16.5","8.11"
"656",2018-05-21 12:40:00,"16.1","7.15","484","22.7","-5.7","2.15","-5.7","7.21","16.5","8.11"
"657",2018-05-21 12:50:00,"16.0","7.16","475","22.7","-5.7","2.15","-5.7","7.23","16.5","8.11"
"658",2018-05-21 13:00:00,"16.0","7.20","472","22.7","-5.7","2.15","-5.7","7.24","16.5","8.11"
"659",2018-05-21 13:10:00,"16.1","6.98","469","22.7","-5.7","2.15","-5.7","7.25","16.5","8.11"
"660",2018-05-21 13:20:00,"16.1","7.08","470","22.7","-5.7","2.15","-5.7","7.27","16.5","8.11"
"661",2018-05-21 13:30:00,"16.1","6.98","472","22.7","-5.7","2.15","-5.7","7.28","16.5","8.11"
"662",2018-05-21 13:40:00,"16.1","7.07","478","22.7","-5.7","2.15","-5.7","7.30","16.5","8.11"
"663",2018-05-21 13:50:00,"16.1","7.00","482","22.7","-5.7","2.15","-5.7","7.31","16.5","8.11"
"664",2018-05-21 14:00:00,"16.1","6.91","480","22.7","-5.7","2.15","-5.7","7.33","16.5","8.11"
"665",2018-05-21 14:10:00,"16.1","6.90","469","22.7","-5.7","2.15","-5.7","7.35","16.5","8.11"
"666",2018-05-21 14:20:00,"16.1","6.92","469","22.7","-5.7","2.15","-5.7","7.36","16.5","8.11"
"667",2018-05-21 14:30:00,"16.1","6.93","467","22.7","-5.7","2.15","-5.7","7.38","16.5","8.11"
"668",2018-05-21 14:40:00,"16.1","7.29","466","22.7","-5.7","2.15","-5.7","7.39","16.5","8.10"
"669",2018-05-21 14:50:00,"16.1","7.10","490","22.7","-5.7","2.15","-5.7","7.41","16.5","8.11"
"670",2018-05-21 15:00:00,"16.1","6.84","501","22.7","-5.7","2.15","-5.7","7.43","16.5","8.10"
"671",2018-05-21 15:10:00,"16.1","6.83","505","22.6","-5.7","2.15","-5.7","7.46","16.5","8.10"
"672",2018-05-21 15:20:00,"16.1","6.85","496","22.6","-5.7","2.15","-5.7","7.48","16.5","8.10"
"673",2018-05-21 15:30:00,"16.1","6.84","497","22.6","-5.7","2.15","-5.7","7.51","16.5","8.10"
"674",2018-05-21 15:40:00,"16.1","6.84","509","22.6","-5.7","2.15","-5.7","7.54","16.4","8.10"
"675",2018-05-21 15:50:00,"16.1","6.93","511","22.6","-5.7","2.15","-5.7","7.56","16.4","8.10"
"676",2018-05-21 16:00:00,"16.1","6.89","513","22.6","-5.7","2.15","-5.7","7.59","16.3","8.10"
"677",2018-05-21 16:10:00,"16.1","6.95","514","22.5","-5.7","2.15","-5.7","7.61","16.3","8.10"
"678",2018-05-21 16:20:00,"16.1","6.92","514","22.5","-5.7","2.15","-5.7","7.63","16.3","8.10"
"679",2018-05-21 16:30:00,"16.1","6.90","511","22.5","-5.7","2.15","-5.7","7.64","16.3","8.10"
"680",2018-05-21 16:40:00,"16.1","6.90","505","22.5","-5.7","2.15","-5.7","7.66","16.3","8.10"
"681",2018-05-21 16:50:00,"16.1","6.92","498","22.5","-5.7","2.15","-5.7","7.68","16.2","8.10"
"682",2018-05-21 17:00:00,"16.2","6.94","495","22.5","-5.7","2.15","-5.7","7.71","16.2","8.10"
"683",2018-05-21 17:10:00,"16.2","6.94","492","22.5","-5.7","2.15","-5.7","7.74","16.2","8.10"
"684",2018-05-21 17:20:00,"16.2","6.94","491","22.5","-5.7","2.15","-5.7","7.76","16.1","8.10"
"685",2018-05-21 17:30:00,"16.2","6.94","481","22.5","-5.7","2.15","-5.7","7.78","16.1","8.10"
"686",2018-05-21 17:40:00,"16.2","6.92","476","22.5","-5.7","2.15","-5.7","7.80","16.1","8.10"
"687",2018-05-21 17:50:00,"16.2","6.91","473","22.5","-5.7","2.15","-5.7","7.81","16.0","8.10"
"688",2018-05-21 18:00:00,"16.2","6.91","471","22.5","-5.7","2.15","-5.7","7.82","16.0","8.10"
"689",2018-05-21 18:10:00,"16.2","6.91","470","22.5","-5.7","2.15","-5.7","7.82","16.0","8.10"
"690",2018-05-21 18:20:00,"16.2","6.90","469","22.5","-5.7","2.15","-5.7","7.83","16.0","8.10"
"691",2018-05-21 18:30:00,"16.2","6.90","468","22.5","-5.7","2.15","-5.7","7.84","16.0","8.10"
"692",2018-05-21 18:40:00,"16.2","6.90","467","22.5","-5.7","2.15","-5.7","7.84","16.0","8.10"
"693",2018-05-21 18:50:00,"16.2","6.90","467","22.5","-5.7","2.15","-5.7","7.83","16.1","8.10"
"694",2018-05-21 19:00:00,"16.2","6.90","468","22.5","-5.7","2.15","-5.7","7.83","16.0","8.10"
"695",2018-05-21 19:10:00,"16.2","6.90","469","22.5","-5.7","2.15","-5.7","7.82","16.0","8.10"
"696",2018-05-21 19:20:00,"16.2","6.90","470","22.5","-5.7","2.15","-5.7","7.82","16.0","8.10"
"697",2018-05-21 19:30:00,"16.2","6.93","471","22.5","-5.7","2.15","-5.7","7.82","16.1","8.10"
"698",2018-05-21 19:40:00,"16.2","7.40","471","22.5","-5.7","2.15","-5.7","7.82","16.0","8.10"
"699",2018-05-21 19:50:00,"16.2","6.94","472","22.5","-5.7","2.15","-5.7","7.81","16.0","8.10"
"700",2018-05-21 20:00:00,"16.2","6.99","472","22.5","-5.7","2.15","-5.7","7.81","16.0","8.10"
"701",2018-05-21 20:10:00,"16.2","7.00","473","22.4","-5.7","2.15","-5.7","7.79","16.0","8.10"
"702",2018-05-21 20:20:00,"16.2","7.01","473","22.4","-5.7","2.15","-5.7","7.78","16.0","8.10"
"703",2018-05-21 20:30:00,"16.2","7.04","473","22.4","-5.7","2.15","-5.7","7.77","16.0","8.10"
"704",2018-05-21 20:40:00,"16.2","7.06","473","22.3","-5.7","2.15","-5.7","7.76","16.0","8.10"
"705",2018-05-21 20:50:00,"16.2","7.24","473","22.3","-5.7","2.15","-5.7","7.76","16.0","8.10"
"706",2018-05-21 21:00:00,"16.2","7.27","474","22.3","-5.7","2.15","-5.7","7.75","16.0","8.10"
"707",2018-05-21 21:10:00,"16.1","6.93","501","22.3","-5.7","2.15","-5.7","7.74","15.9","8.10"
"708",2018-05-21 21:20:00,"16.1","7.00","480","22.3","-5.7","2.15","-5.7","7.74","15.8","8.10"
"709",2018-05-21 21:30:00,"16.1","6.95","477","22.3","-5.7","2.15","-5.7","7.73","15.8","8.10"
"710",2018-05-21 21:40:00,"16.1","6.85","478","22.3","-5.7","2.15","-5.7","7.73","15.8","8.10"
"711",2018-05-21 21:50:00,"16.1","6.89","474","22.3","-5.7","2.15","-5.7","7.73","15.8","8.10"
"712",2018-05-21 22:00:00,"16.1","6.92","473","22.3","-5.7","2.15","-5.7","7.72","15.8","8.10"
"713",2018-05-21 22:10:00,"16.1","6.93","476","22.3","-5.7","2.15","-5.7","7.72","15.8","8.10"
"714",2018-05-21 22:20:00,"16.1","6.96","476","22.3","-5.7","2.15","-5.7","7.72","15.8","8.10"
"715",2018-05-21 22:30:00,"16.1","6.94","472","22.3","-5.7","2.15","-5.7","7.71","15.8","8.10"
"716",2018-05-21 22:40:00,"16.1","6.91","471","22.3","-5.7","2.15","-5.7","7.71","15.8","8.10"
"717",2018-05-21 22:50:00,"16.1","6.99","472","22.3","-5.7","2.15","-5.7","7.70","15.8","8.10"
"718",2018-05-21 23:00:00,"16.1","7.03","471","22.3","-5.7","2.15","-5.7","7.69","15.8","8.09"
"719",2018-05-21 23:10:00,"16.1","7.19","469","22.3","-5.7","2.15","-5.7","7.69","15.8","8.09"
"720",2018-05-21 23:20:00,"16.1","7.10","472","22.3","-5.7","2.15","-5.7","7.68","15.8","8.09"
"721",2018-05-21 23:30:00,"16.0","7.17","478","22.3","-5.7","2.15","-5.7","7.67","15.8","8.09"
"722",2018-05-21 23:40:00,"16.0","7.24","472","22.3","-5.7","2.15","-5.7","7.66","15.8","8.09"
"723",2018-05-21 23:50:00,"16.0","7.08","501","22.3","-5.7","2.15","-5.7","7.65","15.8","8.09"
"724",2018-05-22 00:00:00,"16.0","7.07","487","22.3","-5.7","2.15","-5.7","7.64","15.8","8.10"
"725",2018-05-22 00:10:00,"16.0","6.93","483","22.3","-5.7","2.15","-5.7","7.64","15.8","8.10"
"726",2018-05-22 00:20:00,"16.0","6.90","482","22.3","-5.7","2.15","-5.7","7.63","15.8","8.10"
"727",2018-05-22 00:30:00,"16.0","6.82","477","22.3","-5.7","2.15","-5.7","7.62","15.8","8.10"
"728",2018-05-22 00:40:00,"16.0","6.86","476","22.3","-5.7","2.15","-5.7","7.61","15.8","8.10"
"729",2018-05-22 00:50:00,"16.0","6.79","480","22.3","-5.7","2.15","-5.7","7.61","15.8","8.10"
"730",2018-05-22 01:00:00,"16.0","6.81","472","22.3","-5.7","2.15","-5.7","7.60","15.8","8.10"
"731",2018-05-22 01:10:00,"16.0","6.79","474","22.3","-5.7","2.15","-5.7","7.60","15.8","8.10"
"732",2018-05-22 01:20:00,"16.0","6.90","470","22.3","-5.7","2.15","-5.7","7.60","15.8","8.10"
"733",2018-05-22 01:30:00,"16.0","7.06","469","22.3","-5.7","2.15","-5.7","7.59","15.8","8.10"
"734",2018-05-22 01:40:00,"16.0","6.95","468","22.3","-5.7","2.15","-5.7","7.59","15.8","8.10"
"735",2018-05-22 01:50:00,"16.0","7.06","467","22.3","-5.7","2.15","-5.7","7.59","15.8","8.10"
"736",2018-05-22 02:00:00,"15.9","6.97","467","22.3","-5.7","2.15","-5.7","7.59","15.8","8.10"
"737",2018-05-22 02:10:00,"15.9","7.05","466","22.3","-5.7","2.15","-5.7","7.59","15.8","8.10"
